NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
GAS MARTA,36012V,9307748,Liquefied gas carrier,230,219,36.6,21.66,11.63,48772,14631,54533,https://www.vesselfinder.com/vessels/details/9307748
KAREKARE,29487D,9787986,Oil tanker,274.2,267,48,23.4,17.2,82870,51586,159638,https://www.vesselfinder.com/vessels/details/9787986
MONJASA THUNDER,12404K,9428073,Oil tanker / Chemical tanker,149.95,143.3,23,13.05,9.2,13465,6361,19992,https://www.vesselfinder.com/vessels/details/9428073
HAI HONG,12221L,9510565,Oil tanker / Chemical tanker,117.6,109.6,19,10,7.5,6153,2915,9168,https://www.vesselfinder.com/vessels/details/9510565
STRAITS PRIDE,11016B,9066447,Oil tanker,89.92,85,13.2,6.5,5.58,1998,887,3072,https://www.vesselfinder.com/vessels/details/9066447
BAYAMO,22052W,9655004,Liquefied gas carrier,87.18,82.7,14.8,7,4.45,2929,878,2177,https://www.vesselfinder.com/vessels/details/9655004
ISANDA,10868Q,9493030,Oil tanker,103.2,96.6,17.5,9,8.5,4915,2375,8678,https://www.vesselfinder.com/vessels/details/9493030
FORTUNE GALAXY,35023V,9257010,Oil tanker,239,229,42,21.3,14.85,56172,32082,105672,https://www.vesselfinder.com/vessels/details/9257010
NAUTICA PONTIAN 2,37879A,9921099,Oil tanker,119.9,113.9,19,10.85,7.5,7147,2816,9494,https://www.vesselfinder.com/vessels/details/9921099
CATALYSE,42194Q,9644940,Oil tanker,97.2,91.85,17,8.8,6.18,4062,1566,5518,https://www.vesselfinder.com/vessels/details/9644940
OWL 6,30157G,9340350,Oil tanker / Chemical tanker,120.4,20.39,11.5,8.7,2812,8539,13006,128.6,https://www.vesselfinder.com/vessels/details/9340350
SHAMAL,19849C,9391476,Oil tanker / Product tanker,175.5,40,17.9,13.01,4915,36210,64834,182.99,https://www.vesselfinder.com/vessels/details/9391476
AYSENAZ,39L018,9034743,Oil tanker / Chemical tanker,113.63,108.32,17.5,11.2,8,5401,2456,9108,https://www.vesselfinder.com/vessels/details/9034743
GREEN ADMIRE,39674B,9927196,Oil tanker,249.9,245.4,44,21.5,15,64314,34706,114377,https://www.vesselfinder.com/vessels/details/9927196
BIT WIND,38373M,9904053,Oil tanker / Chemical tanker,129.96,127.2,21.5,11.4,8.85,9896,4500,13823,https://www.vesselfinder.com/vessels/details/9904053
B GAS MARINER,33354G,9344198,Liquefied gas carrier,87.5,82.5,15,7.8,6.5,3430,1029,3801,https://www.vesselfinder.com/vessels/details/9344198
SANTA MARTINA,02754V,9143439,Oil tanker / Chemical tanker,125.5,117,20,10,7.76,7153,3422,11137,https://www.vesselfinder.com/vessels/details/9143439
NGOL CUBANGO,02684U,9058713,Oil tanker,64.75,60,10,4.5,4.25,730,336,1241,https://www.vesselfinder.com/vessels/details/9058713
BALHAM,44541R,9808479,Oil tanker,157.5,149.5,27.7,12,7,14876,4715,17962,https://www.vesselfinder.com/vessels/details/9808479
MED ATLANTIC,10812E,9410533,Oil tanker / Chemical tanker,169.9,159.08,25.4,10.9,4013,17602,8551,26234,https://www.vesselfinder.com/vessels/details/9410533
EVIAPETROL IV,15447S,9301689,Oil tanker / Chemical tanker,86,15.8,8,5.71,2310,2994,3842,91.73,https://www.vesselfinder.com/vessels/details/9301689
DYLAN,25322B,9282510,Oil tanker,179.9,172,32.2,19.26,12.8,28309,12822,46874,https://www.vesselfinder.com/vessels/details/9282510
SOUTH LOYALTY,42844W,9537769,Oil tanker,332,319,60,28.04,22.07,164690,110440,314000,https://www.vesselfinder.com/vessels/details/9537769
HERCULES 8000,30933A,9869459,Oil tanker,114.99,108.5,19,10,7.5,6082,2329,7997,https://www.vesselfinder.com/vessels/details/9869459
HONG HAI 6,15590X,9643934,Oil tanker / Chemical tanker,135,23,12.5,8.8,3715,11253,16827,144,https://www.vesselfinder.com/vessels/details/9643934
GOLDEN GRACE HANA,40158C,9937701,Oil tanker / Chemical tanker,89.89,84.99,14.6,7.55,6.1,2997,1225,3873,https://www.vesselfinder.com/vessels/details/9937701
LADY SERENITY,24592H,9262912,Oil tanker / Product tanker,179.99,172,32.2,19.05,12.48,28799,12945,47999,https://www.vesselfinder.com/vessels/details/9262912
GAZ MILLENNIUM,01479K,9229233,Liquefied gas carrier,154.16,147,25.5,16,8.71,16685,5005,16897,https://www.vesselfinder.com/vessels/details/9229233
CORAL ENERGY,20769C,9617698,Liquefied gas carrier,155.64,146.21,22.7,14.95,7.35,13501,4050,12268,https://www.vesselfinder.com/vessels/details/9617698
SEALION,16667T,9377810,Oil tanker / Chemical tanker,105.5,98,16.6,8.6,6.6,3978,1793,5698,https://www.vesselfinder.com/vessels/details/9377810
AGNES,25800V,9314167,Oil tanker,228,219,32.24,20.65,14.2,42684,21474,73673,https://www.vesselfinder.com/vessels/details/9314167
HALCON TRADER,26849L,9742053,Oil tanker / Chemical tanker,149.9,143.02,24.6,13.2,10.14,13061,6514,22421,https://www.vesselfinder.com/vessels/details/9742053
KARPATHOS,22355B,9382140,Oil tanker / Product tanker,102.71,95,17.8,8.8,6.61,4599,1958,6248,https://www.vesselfinder.com/vessels/details/9382140
ISFJORD,00440F,9190200,Oil tanker,103.46,98.35,15,9.3,6.75,3653,1825,6535,https://www.vesselfinder.com/vessels/details/9190200
SHENG YUN,27707T,9737022,BIBL,183,175,32.2,18.6,12.2,30205,11858,46669,https://www.vesselfinder.com/vessels/details/9737022
EQUALITY,32931W,9656424,Oil tanker,46,43.03,12,4.7,3.6,662,210,790,https://www.vesselfinder.com/vessels/details/9656424
FORTE DE COPACABANA,00887R,9268681,PPPV,123.98,116.45,17.6,9.81,8,6940,2082,8843,https://www.vesselfinder.com/vessels/details/9268681
PHILIPPA MALEE,24015F,9520120,Oil tanker / Chemical tanker,132,124,19.8,10,7.62,7030,3421,10945,https://www.vesselfinder.com/vessels/details/9520120
LADY ELLA,04989A,9252436,Oil tanker / Chemical tanker,182.5,174.8,32.2,17.5,12.2,27512,13797,47136,https://www.vesselfinder.com/vessels/details/9252436
DISHA,02682S,9250713,Liquefied gas carrier,277,268.38,43.4,26,12.52,94058,28217,81097,https://www.vesselfinder.com/vessels/details/9250713
LUCIO COSTA,19544V,9596856,PPBB,117.25,110.6,19.2,8.6,5.8,6776,2032,5097,https://www.vesselfinder.com/vessels/details/9596856
FM ACE,09657Y,9380025,Oil tanker / Product tanker,85,78,17.5,8,5.3,3602,1677,5500,https://www.vesselfinder.com/vessels/details/9380025
LUBOIL MARINE,28777G,9784908,Oil tanker,44.8,42,10.2,4.22,3.25,494,205,778,https://www.vesselfinder.com/vessels/details/9784908
AZOV SEA,30059A,9149237,Chemical tanker,182.5,174.8,32.19,17.52,12.2,27526,14032,47363,https://www.vesselfinder.com/vessels/details/9149237
SEFARINA,25843S,9715701,Liquefied gas carrier,87.18,83.27,14.8,7,4.85,2938,881,2380,https://www.vesselfinder.com/vessels/details/9715701
FERESA,20853T,9649067,Oil tanker,62.6,13.5,5,3.9,1109,1274,1866,67,https://www.vesselfinder.com/vessels/details/9649067
TULIP,08378J,9330434,Oil tanker / Chemical tanker,148,139.5,21.6,86,2712,10955,5223,15551,https://www.vesselfinder.com/vessels/details/9330434
SEDNA,34168R,9837353,Oil tanker / Chemical tanker,116,111,18,9.2,7,5783,2632,7867,https://www.vesselfinder.com/vessels/details/9837353
THUN LIVERPOOL,30815W,9828998,Oil tanker / Chemical tanker,149.8,140.8,22.8,12.7,9.4,11826,5932,18684,https://www.vesselfinder.com/vessels/details/9828998
NIVAR,04730T,9297163,Oil tanker / Chemical tanker,96.82,88.83,14.2,7.65,6.2,2815,1183,4250,https://www.vesselfinder.com/vessels/details/9297163
LT AMBER,30868E,9824863,Oil tanker / Asphalt carrier,99.9,93.9,16.4,8.5,5.6,4175,1252,4466,https://www.vesselfinder.com/vessels/details/9824863
DOCOMO,41393U,9452804,Oil tanker / Chemical tanker,120,113,20.4,11.9,8.65,8242,3723,12886,https://www.vesselfinder.com/vessels/details/9452804
LEMAN,43801M,9459266,Oil tanker,181.53,174.95,32.2,18.7,12.17,28725,12012,45931,https://www.vesselfinder.com/vessels/details/9459266
OCEAN BREEZE,19145M,9282429,Oil tanker / Product tanker,62.68,10.36,3.65,2.88,790,767,928,66.29,https://www.vesselfinder.com/vessels/details/9282429
ETERNAL SUNSHINE,26229M,9273351,Oil tanker,179.88,172,32.2,18.7,12.02,28203,11645,45915,https://www.vesselfinder.com/vessels/details/9273351
R.C BEHAR,10595T,9413664,Oil tanker / Chemical tanker,100.85,99.8,16,6,2012,3997,1840,5554,https://www.vesselfinder.com/vessels/details/9413664
BOMAR JUPITER,31028D,9438169,Oil tanker / Chemical tanker,128.8,120.4,20.4,11.5,8.9,8530,4117,13121,https://www.vesselfinder.com/vessels/details/9438169
DANCING BRAVE,34367H,9798179,Liquefied gas carrier,159.99,152.81,24.8,16.7,9.4,17232,5170,16600,https://www.vesselfinder.com/vessels/details/9798179
PRESTIGE PIONEER,00661V,9211664,Oil tanker / Chemical tanker,114,106,16.9,8.4,6.79,4357,2063,6712,https://www.vesselfinder.com/vessels/details/9211664
CLEAN PLANET,21730W,9637507,Liquefied gas carrier,289,275,45.6,26,12.5,105943,33763,89848,https://www.vesselfinder.com/vessels/details/9637507
ZONDA,32956Y,9285732,Oil tanker / Chemical tanker,183.2,174.03,32.2,18.8,12.2,29335,11917,46803,https://www.vesselfinder.com/vessels/details/9285732
ATLANTIC ASPHALT,29924D,9798428,Asphalt carrier,160,155,23.5,13.2,8.5,14485,4345,17763,https://www.vesselfinder.com/vessels/details/9798428
LADY VALENCIA,06428P,9161077,Liquefied gas carrier,99,92.07,16.2,7.5,5.49,3603,1081,3942,https://www.vesselfinder.com/vessels/details/9161077
FURUHOLMEN,12439X,9553397,Oil tanker / Chemical tanker,144.22,134,23,12.4,8.91,11908,5180,17091,https://www.vesselfinder.com/vessels/details/9553397
NGOL ZAIRE,07743T,9327152,Oil tanker,99.48,94.72,15.6,5.02,928,3006,1482,4800,https://www.vesselfinder.com/vessels/details/9327152
PLOUTOS,07429C,9327023,Oil tanker,228.6,217,32.26,20.8,14.3,42048,22309,73711,https://www.vesselfinder.com/vessels/details/9327023
CONDOR TRADER,27382Q,9742077,Oil tanker / Chemical tanker,149.9,143,24.6,13.2,10.15,13061,6514,22423,https://www.vesselfinder.com/vessels/details/9742077
YOU SHEN 10,26764T,9425057,Oil tanker / Chemical tanker,108,18.6,10,7.8,1213,6111,2730,9016,https://www.vesselfinder.com/vessels/details/9425057
GAZ NEMESIS,06362S,9129392,Liquefied gas carrier,97.48,90.48,15.3,8.6,6.97,4054,1216,4966,https://www.vesselfinder.com/vessels/details/9129392
MIA DESGAGNES,28501G,9772278,CFAU,135,132.6,23.5,7.9,3411,12061,4332,14986,https://www.vesselfinder.com/vessels/details/9772278
CASTILLO DE ARTEAGA,34147T,9871012,Oil tanker / Chemical tanker,176.9,173.4,29.4,16.2,11.3,23420,10985,37430,https://www.vesselfinder.com/vessels/details/9871012
LT BERYL,30869F,9824875,Oil tanker / Asphalt carrier,99.9,93.9,16.4,8.5,5.6,4175,1252,4434,https://www.vesselfinder.com/vessels/details/9824875
ASP SUNRISE,43341M,9713014,Chemical tanker,121.52,115.32,20.6,11.3,8854,7247,3804,13008,https://www.vesselfinder.com/vessels/details/9713014
SERI AMANAH,04497Q,9293844,Liquefied gas carrier,283.07,266.06,43.4,26,12.43,95729,28718,83400,https://www.vesselfinder.com/vessels/details/9293844
BASHUNDHARA OIL & GAS - 2,32983D,9871816,Bashundhara Oil & Gas Company Ltd,85,81,19,6.3,4.5,2120,1231,4200,https://www.vesselfinder.com/vessels/details/9871816
ST GEORGE,22430H,9412775,Oil tanker / Chemical tanker,174,32.2,19.1,13,6113,30075,50651,183,https://www.vesselfinder.com/vessels/details/9412775
CORDELIA W,13304N,9554901,Oil tanker,99.9,95.55,18,7,3012,5153,2054,7000,https://www.vesselfinder.com/vessels/details/9554901
VERGIOS,991K61,9187435,Oil tanker,246.8,235,42,21.3,14.78,57925,31693,107181,https://www.vesselfinder.com/vessels/details/9187435
GOOD NEWS,08474N,9230907,Oil tanker,332.99,319,60,30.4,22.52,161135,110520,319430,https://www.vesselfinder.com/vessels/details/9230907
STELLA POLARIS,00535J,9187057,Oil tanker / Chemical tanker,116.89,111,17,10.5,7.5,5396,1668,8297,https://www.vesselfinder.com/vessels/details/9187057
EFE,11604Q,9558763,Oil tanker / Chemical tanker,123.5,115.96,17.2,7.03,1952,5590,2441,7623,https://www.vesselfinder.com/vessels/details/9558763
SANTA MARIA,23655P,9656450,Oil tanker,88.8,81.8,13.66,6.9,5.4,2405,1026,3570,https://www.vesselfinder.com/vessels/details/9656450
THE CHIEF,21521U,9492361,Oil tanker / Asphalt carrier / Chemical tanker,133.26,128.2,23,12.4,8.6,10866,3612,14912,https://www.vesselfinder.com/vessels/details/9492361
SUN LORD,19355Q,9592393,Oil tanker / Chemical tanker,90.91,85,14.6,6.5,5.45,2389,896,3504,https://www.vesselfinder.com/vessels/details/9592393
MAESTRO,38131Y,9908554,Oil tanker,114.99,108.5,19,10,7.5,6113,2527,8661,https://www.vesselfinder.com/vessels/details/9908554
GULF SUNRISE,29301B,9788887,Oil tanker,336,330,60,29.5,21.6,157302,101229,301528,https://www.vesselfinder.com/vessels/details/9788887
ANUKET CORAL,11805J,9395874,Oil tanker / Chemical tanker,101.39,94.38,19.05,10.5,7,5581,2031,7267,https://www.vesselfinder.com/vessels/details/9395874
CHANG AN 1,18118V,9520027,Oil tanker / Chemical tanker,134.2,126,20,10.2,7.6,7384,3623,11145,https://www.vesselfinder.com/vessels/details/9520027
RYDAL,30220A,9893383,Liquefied gas carrier,119.95,113.15,18.6,10.1,8.2,7273,2439,9120,https://www.vesselfinder.com/vessels/details/9893383
POLARIS,24267E,9682459,Oil tanker / Chemical tanker,183,175.27,32.2,19.1,13.3,29531,13451,49126,https://www.vesselfinder.com/vessels/details/9682459
TONG YUN,17299F,9566356,Oil tanker,182,174,32.2,17.3,11,28410,9810,40000,https://www.vesselfinder.com/vessels/details/9566356
PAROS,39742A,9296195,Oil tanker,235,42,21.3,14.8,6535,58118,107197,246.8,https://www.vesselfinder.com/vessels/details/9296195
ORFEAS,09629T,9358917,Oil tanker,228.6,221.67,32.26,21.45,14.3,42048,22309,73730,https://www.vesselfinder.com/vessels/details/9358917
KIMTEK 1,09935B,9450210,Oil tanker,90.6,84.44,17.5,9,7,3924,1808,6200,https://www.vesselfinder.com/vessels/details/9450210
CARIBBEAN GLORY,29300A,9788875,Oil tanker,336,330,60,29.5,21.6,157379,101229,301528,https://www.vesselfinder.com/vessels/details/9788875
OCEAN PRIDE 1,31313N,9205873,Oil tanker,240.99,232,42,21.2,14.92,56693,32158,105715,https://www.vesselfinder.com/vessels/details/9205873
AETHALIA,09110E,9373230,ICGF,149.95,143.6,23,13.05,9.2,13472,6361,19650,https://www.vesselfinder.com/vessels/details/9373230
WISBY WAVE,12080H,9398486,Oil tanker / Chemical tanker,116.35,110.9,15,6.75,2559,4283,2150,7517,https://www.vesselfinder.com/vessels/details/9398486
MARINE UNIQUE,32227G,9817664,Oil tanker,53.8,50.8,12,4.9,3.5,879,305,1123,https://www.vesselfinder.com/vessels/details/9817664
OLJAREN,01734M,9236315,SKUP,56,53.2,9.6,4.5,3.87,620,265,1052,https://www.vesselfinder.com/vessels/details/9236315
ERICA 10,13887W,9572862,YCHV,112.1,105.5,16.2,8,6,4126,1717,5869,https://www.vesselfinder.com/vessels/details/9572862
CAROLINE,38337X,9286073,Oil tanker,333,318,58,31.25,22.5,161379,109344,308829,https://www.vesselfinder.com/vessels/details/9286073
HN 2,40855K,9322982,Oil tanker / Chemical tanker,109,20,11.7,8.05,3311,7687,11316,116.5,https://www.vesselfinder.com/vessels/details/9322982
BREIVIKEN,30777F,9817470,Oil tanker,250,243,43.8,21.2,15.1,62172,35364,112504,https://www.vesselfinder.com/vessels/details/9817470
JM SUTERA 3,11796Y,9434101,Oil tanker / Chemical tanker,104.99,98.5,19.05,9.9,6.7,5532,1996,7292,https://www.vesselfinder.com/vessels/details/9434101
AL SAFA,09588Y,9501643,Oil tanker / Chemical tanker,101.39,94.96,19.05,6.35,3512,5581,2032,7315,https://www.vesselfinder.com/vessels/details/9501643
VS LARA,04691B,9309148,Oil tanker / Chemical tanker,119.9,112.6,18.8,10.5,8.23,6785,3360,11276,https://www.vesselfinder.com/vessels/details/9309148
AMAK,33885J,9244635,Oil tanker,321.67,60,29.6,20.01,8807,160084,300405,333,https://www.vesselfinder.com/vessels/details/9244635
FM BLISS,41769D,9635298,Oil tanker,104.8,104.8,16,8.2,6.64,3675,1539,5486,https://www.vesselfinder.com/vessels/details/9635298
ARROW STAR 1,36353R,9435313,Oil tanker,145,17.3,10.5,6.97,3540,7833,3356,13030,https://www.vesselfinder.com/vessels/details/9435313
WOORI HANA,37396A,9890707,Oil tanker / Chemical tanker,68.95,65,11.5,5.7,5,1434,540,1754,https://www.vesselfinder.com/vessels/details/9890707
WINTER SUN,03216X,9187538,Oil tanker / Chemical tanker,138.31,128.83,20.4,12.15,9.4,9847,4975,16631,https://www.vesselfinder.com/vessels/details/9187538
SEN ARCHE,10586J,9443061,Oil tanker / Chemical tanker,110,18.6,10,8.05,2111,5284,2776,9000,https://www.vesselfinder.com/vessels/details/9443061
BITFLOWER,03095R,9263930,Oil tanker / Asphalt carrier / Chemical tanker,114.6,108.9,16.45,9.85,6.7,4936,1480,6314,https://www.vesselfinder.com/vessels/details/9263930
LOTSTELLA,30773B,9832121,Oil tanker / Asphalt carrier / Chemical tanker,109.9,104,20,11.1,7.3,6999,2099,7988,https://www.vesselfinder.com/vessels/details/9832121
TONY,17157B,9432036,Oil tanker,274.2,264,50,23.22,17,85496,53361,162342,https://www.vesselfinder.com/vessels/details/9432036
CORAL SIDEREA,40056R,9480409,Liquefied gas carrier,103.9,97.12,16.4,8.4,6.2,4761,1428,5312,https://www.vesselfinder.com/vessels/details/9480409
EAGLE NAVIGATOR,05103Y,9319961,Oil tanker,89.2,86.1,13.8,5,1472,2157,986,3500,https://www.vesselfinder.com/vessels/details/9319961
EBBA 2,33814G,9588914,Oil tanker,51.97,49.6,10.4,3.7,3.2,499,161,690,https://www.vesselfinder.com/vessels/details/9588914
SONAS,06628G,9257486,Asphalt carrier,79.99,74,13.2,6.4,4.9,1999,600,2309,https://www.vesselfinder.com/vessels/details/9257486
TSM POLLUX,35344U,9266889,Oil tanker / Chemical tanker,123.19,115.95,20,11.2,8.74,7099,3851,12451,https://www.vesselfinder.com/vessels/details/9266889
GLORIWIND,13722S,9449649,Oil tanker,115,109,17.6,8.7,6.8,4587,2430,7499,https://www.vesselfinder.com/vessels/details/9449649
MED PAKIZE,13683A,9830604,Oil tanker / Chemical tanker,115.97,123.25,17.2,7.2,1977,5651,2599,8219,https://www.vesselfinder.com/vessels/details/9830604
SANDVIKEN,30633Y,9803649,Oil tanker / Chemical tanker,130,122.5,20.4,12.5,8.6,9385,3658,12658,https://www.vesselfinder.com/vessels/details/9803649
DAPHNE I,35436U,9251456,Oil tanker / Chemical tanker,173.96,163.6,29,18.4,12.84,25507,11043,38877,https://www.vesselfinder.com/vessels/details/9251456
OWENS,37032E,9223540,Liquefied gas carrier,230,219.7,36,20.7,10.78,44694,13409,49995,https://www.vesselfinder.com/vessels/details/9223540
NORDIC AKI,15750W,9505974,Oil tanker / Chemical tanker,134.3,126,22.4,12.1,8.9,9699,4689,14701,https://www.vesselfinder.com/vessels/details/9505974
GAS ARAR,22448C,9672480,Liquefied gas carrier,99,92.6,16.5,5,2715,3930,1179,3200,https://www.vesselfinder.com/vessels/details/9672480
OLYMPIC LUCK,35471H,9424211,Oil tanker,339.76,327,60,31,22.28,170562,102811,319106,https://www.vesselfinder.com/vessels/details/9424211
SEA CROWN,01635E,9229025,Oil tanker / Chemical tanker,129,124.3,20,9.75,7.59,7093,3692,12681,https://www.vesselfinder.com/vessels/details/9229025
HERA 1,39264F,9304356,Oil tanker,241.03,232,42,21.2,14.95,56489,32677,105747,https://www.vesselfinder.com/vessels/details/9304356
NKOSSA II,12S919,9003859,Floating storage unit,261.15,219,36.6,20.4,10.83,45603,13681,48612,https://www.vesselfinder.com/vessels/details/9003859
SRI TAH CHANA,19645F,9643831,Oil tanker,77.4,72,15,7,4.8,2420,800,2975,https://www.vesselfinder.com/vessels/details/9643831
DANICA,40849D,9273052,Oil tanker,241.03,232,42,21.2,14.92,56365,32506,105850,https://www.vesselfinder.com/vessels/details/9273052
B GAS MASTER,33346X,9344203,Liquefied gas carrier,87.5,82.5,15,7.8,6.5,3430,1029,3801,https://www.vesselfinder.com/vessels/details/9344203
PALANCA MIAMI,28052T,9757254,Oil tanker / Asphalt carrier / Chemical tanker,183.06,174,32.2,17,10.5,28164,8449,36681,https://www.vesselfinder.com/vessels/details/9757254
ATA VOYAGER,10568P,9408360,Oil tanker / Chemical tanker,117.6,109.6,19,10,7.5,6158,2882,9224,https://www.vesselfinder.com/vessels/details/9408360
DING HENG 36,23101M,9637650,Oil tanker / Chemical tanker,149.79,139.8,24,12.6,9.35,12340,6056,19080,https://www.vesselfinder.com/vessels/details/9637650
THE DIPLOMAT,22601T,9659672,Oil tanker / Asphalt carrier / Chemical tanker,183,175,27.42,16.4,10,23009,6902,31281,https://www.vesselfinder.com/vessels/details/9659672
BIG SEA 104,18034E,9635535,Oil tanker,111.98,105.5,16.3,6.2,2112,4347,1905,6424,https://www.vesselfinder.com/vessels/details/9635535
SUN EDELWEISS,16255V,9570589,Oil tanker / Chemical tanker,102.5,96.5,15.2,7.2,5.75,3595,1466,4961,https://www.vesselfinder.com/vessels/details/9570589
CAN ATA,42777Y,9930521,Oil tanker,48.25,46.95,9.5,4,3.2,499,202,750,https://www.vesselfinder.com/vessels/details/9930521
CLEANSEAS HARMONY,21959V,9301627,Oil tanker,80,76.19,14.7,5.5,3.41,2097,629,1504,https://www.vesselfinder.com/vessels/details/9301627
NEW TINOS,42202Y,9251602,Oil tanker,326.35,60,29.6,20.87,8784,160133,300257,333,https://www.vesselfinder.com/vessels/details/9251602
CAPE LIMBOH,03247G,9265378,LXCP,139.75,134.7,21,10.6,8.06,8935,4950,15267,https://www.vesselfinder.com/vessels/details/9265378
TENNA KOSAN,00132V,9160475,Liquefied gas carrier,112.56,105.55,16,8.25,6.51,5103,1623,6095,https://www.vesselfinder.com/vessels/details/9160475
JEAN RASPAIL,38552G,9904091,Liquefied gas carrier,229.97,224.2,36.6,23.6,12.2,53471,19923,57846,https://www.vesselfinder.com/vessels/details/9904091
LOUTRO,14791E,9531583,Oil tanker / Chemical tanker,88.22,82.15,13,5.75,1311,2336,1044,3200,https://www.vesselfinder.com/vessels/details/9531583
RES COGITANS,25803Y,9283679,Oil tanker,228.19,219,32.2,20.9,14.5,42449,21824,74999,https://www.vesselfinder.com/vessels/details/9283679
SILVER PHILIPPA,25049E,9692296,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.26,29553,13632,49680,https://www.vesselfinder.com/vessels/details/9692296
BUNKER BAY,07685F,9377092,EBUB,90,83.92,15.2,7.2,5.6,2906,1250,4225,https://www.vesselfinder.com/vessels/details/9377092
BREEZE,04124K,9278507,Oil tanker / Chemical tanker,183,173.9,32.2,19.1,12.2,30093,11699,45780,https://www.vesselfinder.com/vessels/details/9278507
DICLE DENIZ,40877J,9464273,Oil tanker / Chemical tanker,88.31,82.26,13.5,6.5,5.56,2222,1064,3531,https://www.vesselfinder.com/vessels/details/9464273
GAS CRUSADER,23986Y,9133549,Liquefied gas carrier,74,68.5,14,6,4.8,2458,737,2347,https://www.vesselfinder.com/vessels/details/9133549
THERESA II,29578C,9871074,Oil tanker / Chemical tanker,157,149,27.7,12,7.5,15225,5237,19907,https://www.vesselfinder.com/vessels/details/9871074
SEA MAJESTY,27798S,9783344,Oil tanker,332.95,323.6,60,30,21.8,162543,101957,308206,https://www.vesselfinder.com/vessels/details/9783344
ALISHA,40047G,9197832,Oil tanker,330,316.6,60,28.9,20.4,149282,91210,281037,https://www.vesselfinder.com/vessels/details/9197832
ALI NAJAFOV,38527E,9175195,Oil tanker / Chemical tanker,129.3,123.2,16.5,6.8,5.02,4606,2036,6620,https://www.vesselfinder.com/vessels/details/9175195
ORACLIFF,35753P,9229532,Oil tanker / Chemical tanker,91.29,88.14,12.04,6.8,5.26,2144,920,3701,https://www.vesselfinder.com/vessels/details/9229532
CARAL,42027J,9247479,BERTLING TRANSGAS TANKERS S.A.C.,182.55,175,27.34,16.7,11.71,23236,11111,39480,https://www.vesselfinder.com/vessels/details/9247479
SAMSARA,29833E,9792228,Oil tanker,274.2,267,48,23.4,17.2,82870,51586,159855,https://www.vesselfinder.com/vessels/details/9792228
ARTEMIS,15687D,9589580,Oil tanker,99.7,94.59,18,6.8,2612,4832,1921,6500,https://www.vesselfinder.com/vessels/details/9589580
VELEBIT,20890J,9455741,Chemical tanker,195,187.3,32,17.8,12.5,30638,14202,49999,https://www.vesselfinder.com/vessels/details/9455741
THUN EMPOWER,32858S,9817183,Oil tanker / Chemical tanker,114.95,112.34,15.87,10.1,6.95,4923,2253,7999,https://www.vesselfinder.com/vessels/details/9817183
ELBHOFF,29108R,9770646,Oil tanker,333,324,60,29.5,21.3,160636,100013,300619,https://www.vesselfinder.com/vessels/details/9770646
ECO BLIZZARD,37359K,9892793,Liquefied gas carrier,119.99,114,21,10,7.3,8297,2932,8821,https://www.vesselfinder.com/vessels/details/9892793
ELAURA,00344B,9176591,Oil tanker,97,90,15,7.75,6.4,2750,1303,4509,https://www.vesselfinder.com/vessels/details/9176591
GAS ASTRID,12562G,9392030,Liquefied gas carrier,96,89.5,15,7.02,5.51,2997,951,3103,https://www.vesselfinder.com/vessels/details/9392030
BANYAN PRIDE,34050N,9223265,Oil tanker / Chemical tanker,170.36,161.9,29,18.4,12.32,24910,10657,37808,https://www.vesselfinder.com/vessels/details/9223265
MONJASA SERVER,12222M,9510577,Oil tanker / Chemical tanker,117.6,109.6,19,10,7.5,6153,2915,9165,https://www.vesselfinder.com/vessels/details/9510577
LNG ABALAMABIE,25146K,9690171,Liquefied gas carrier,292,280,47.8,26.2,11.65,116568,34970,86925,https://www.vesselfinder.com/vessels/details/9690171
STRINDA,07273H,9330771,Oil tanker / Chemical tanker,144.09,136.46,24.2,12.9,9.64,11729,6285,19959,https://www.vesselfinder.com/vessels/details/9330771
CORAL ALICIA,19656S,9601754,Liquefied gas carrier,115,108.86,16.8,9.8,7.8,6288,1886,5550,https://www.vesselfinder.com/vessels/details/9601754
KEEWHIT,02567S,9286504,Oil tanker,77.18,69.95,11.9,5.95,4.98,1241,731,2128,https://www.vesselfinder.com/vessels/details/9286504
FURE VITEN,31093Y,9898204,Oil tanker / Chemical tanker,149.9,146.64,22.8,12.1,9.36,12763,5838,17999,https://www.vesselfinder.com/vessels/details/9898204
HONG YUN,27706S,9737010,BIBK,183.4,175,32.2,18.6,12.2,30205,11858,46669,https://www.vesselfinder.com/vessels/details/9737010
ALEJANDRO,29169H,9212371,Oil tanker / Chemical tanker,182.94,175.69,32.2,18,12.21,28278,12481,46337,https://www.vesselfinder.com/vessels/details/9212371
SINGAPORE ENERGY,35907G,9238040,Liquefied gas carrier,278.65,268.24,42.6,20.74,12.09,93498,28049,75074,https://www.vesselfinder.com/vessels/details/9238040
GB VENTURE,13593C,9539016,Oil tanker / Chemical tanker,139.3,131.1,20.8,11.2,8.5,9127,4710,14445,https://www.vesselfinder.com/vessels/details/9539016
KENADSA,30912C,9912127,Oil tanker,87,82,13.6,5.9,4.5,2329,748,2463,https://www.vesselfinder.com/vessels/details/9912127
