NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
CMA CGM TIGRIS,25325E,9705067,Container ship,299.95,286,48.2,24.6,14.8,96704,37642,113800,https://www.vesselfinder.com/vessels/details/9705067
IONIKOS,10579B,9397614,Container ship,259.8,246.7,32.2,19.3,12.6,40560,24217,52427,https://www.vesselfinder.com/vessels/details/9397614
SC PHILLY,37565J,9330276,Container ship,141.37,23.25,11.5,8.51,3015,9957,13749,147.89,https://www.vesselfinder.com/vessels/details/9330276
HEINRICH,16194E,9584475,Container ship,151.74,142.42,23.4,11.75,8,10318,5391,13147,https://www.vesselfinder.com/vessels/details/9584475
MSC SHRISTI,37550S,9293442,Container ship,294.12,283.2,32.2,21.8,13.5,54519,22921,64989,https://www.vesselfinder.com/vessels/details/9293442
WAN HAI 307,01950W,9237096,Container ship,196.72,187.08,30.2,16.6,11.51,25836,11708,34026,https://www.vesselfinder.com/vessels/details/9237096
BERMUDA ISLANDER,01760Q,9234434,Cargo / Container ship,99.98,92.9,15.85,6.17,4.87,2937,1444,3820,https://www.vesselfinder.com/vessels/details/9234434
CMA CGM ALCAZAR,13471U,9335197,Container ship,294.1,283.12,32.2,21.6,13.5,54778,31736,68281,https://www.vesselfinder.com/vessels/details/9335197
CMA CGM ALEXANDER VON HUMBOLDT,14496J,9454448,Container ship,396,378.4,53.6,29.9,16,176546,101053,186802,https://www.vesselfinder.com/vessels/details/9454448
HANNA,15192Q,9376048,Container ship,134.44,125.08,22.5,11.3,8.71,9981,6006,11408,https://www.vesselfinder.com/vessels/details/9376048
CMA CGM CASSIOPEIA,11338B,9410765,Container ship,363,348,45.6,29.74,15.5,131332,59901,128550,https://www.vesselfinder.com/vessels/details/9410765
LIDIA,43581X,9330501,Container ship,238.87,240,34,19.2,12.03,36483,19021,42930,https://www.vesselfinder.com/vessels/details/9330501
CMA CGM PEMBA,14796K,9374442,Container ship,211.85,199.95,29.8,16.7,11.4,26936,12017,34324,https://www.vesselfinder.com/vessels/details/9374442
ALGECIRAS EXPRESS,42925K,9227015,Container ship,260.05,245.15,32.25,19.3,12.63,39941,24458,50789,https://www.vesselfinder.com/vessels/details/9227015
SITC TAICANG,36923L,9836115,Container ship,141,132.87,24.8,11.2,11.2,9967,4944,12337,https://www.vesselfinder.com/vessels/details/9836115
CMA CGM COLUMBIA,26590E,9722663,Container ship,299.9,286,48.2,25,14.5,95680,52015,110206,https://www.vesselfinder.com/vessels/details/9722663
PARIS II,31120D,9222273,Container ship,299.98,286.3,40.3,24.1,14,73172,40905,77941,https://www.vesselfinder.com/vessels/details/9222273
MSC CAROLINA,27438B,9295397,Container ship,274.67,263,40,24.2,14.5,65483,37611,72037,https://www.vesselfinder.com/vessels/details/9295397
YM CREDENTIAL,35963S,9864526,Container ship,209.75,206.2,32.8,16.8,11.2,32720,12912,37435,https://www.vesselfinder.com/vessels/details/9864526
MSC SYDNEY VI,31124H,9200677,Container ship,278.91,265,40.3,24.1,14,66278,36993,68824,https://www.vesselfinder.com/vessels/details/9200677
MSC TOPAZ,32608V,9502908,Container ship,366,350,48.2,29.85,15.5,141754,60615,140973,https://www.vesselfinder.com/vessels/details/9502908
CMA CGM YUKON,27164D,9732606,Container ship,300,287,48.25,24.8,15,93702,51914,117366,https://www.vesselfinder.com/vessels/details/9732606
MSC FIAMMETTA,09611Y,9369758,Container ship,277.3,260.93,40,24.3,14.52,66399,37740,73355,https://www.vesselfinder.com/vessels/details/9369758
HOHEPLATE,29161Y,9366237,Container ship,139.17,130.49,22.6,11.8,8.8,9996,4900,11807,https://www.vesselfinder.com/vessels/details/9366237
CMA CGM AFRICA FOUR,12895T,9451965,Container ship,228,217.3,37.3,19.3,12.45,40827,24146,51619,https://www.vesselfinder.com/vessels/details/9451965
CMA CGM LAPEROUSE,14493F,9454412,Container ship,365.5,349.5,51.2,29.9,16,151446,86099,165422,https://www.vesselfinder.com/vessels/details/9454412
ATLANTIC PIONEER,35898W,9388417,Container ship,127,119.54,20.4,10.35,7.75,7532,3553,8732,https://www.vesselfinder.com/vessels/details/9388417
CMA CGM TOPAZ,10578A,9397602,Container ship,259.8,246.7,32.2,19.3,12.62,40560,24217,52366,https://www.vesselfinder.com/vessels/details/9397602
CMA CGM TOSCA,04760B,9299783,Container ship,334.07,314.71,42.8,24.6,14.52,91410,48921,101818,https://www.vesselfinder.com/vessels/details/9299783
MSC MEXICO V,43840E,9231779,Container ship,294.12,283.2,32.2,21.8,13.5,53453,33604,66685,https://www.vesselfinder.com/vessels/details/9231779
VIVALDI,42566U,9429326,Container ship,208.82,196.9,29.8,16.4,11.6,26435,12990,34264,https://www.vesselfinder.com/vessels/details/9429326
MSC MARIA LAURA II,37Y742,8616520,Container ship,229,215.72,32.2,15.4,12.48,36389,18490,42513,https://www.vesselfinder.com/vessels/details/8616520
AEGEAN EXPRESS,39J706,9138161,Container ship,168.8,156.75,27.3,13.5,8.4,15095,6453,18581,https://www.vesselfinder.com/vessels/details/9138161
TROPIC ISLAND,31914R,9809916,Container ship,159.9,150,24.5,14.8,10.5,15215,6642,20294,https://www.vesselfinder.com/vessels/details/9809916
KOTA PUSAKA,31261G,9793961,Container ship,330,316.4,48.2,27.2,16,114183,63895,132664,https://www.vesselfinder.com/vessels/details/9793961
DJANET,35055F,9845063,Container ship,171.9,168.5,24.29,13.6,9.5,16963,8324,22700,https://www.vesselfinder.com/vessels/details/9845063
