NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
ELSE ,129156,9462495,BULK CARRIER ,291.800 ,283.180 , 45.000 , 24.750 ,18.313 ,"91,792 ","59,376 ","175,508 ",https://www.vesselfinder.com/vessels/details/9462495
BUNUN STAR ,220524,9912440,BULK CARRIER ,179.900 ,174.440 , 30.000 , 15.100 ,10.524 ,"23,759 ","11,966 ","37,301 ",https://www.vesselfinder.com/vessels/details/9912440
NEWMAX ,122302,9447172,BULK CARRIER ,299.950 ,293.050 , 49.000 , 24.980 ,18.372 ,"106,804 ","64,411 ","203,067 ",https://www.vesselfinder.com/vessels/details/9447172
INDIAN OCEAN ,153383,9738909,BULK CARRIER ,179.970 ,173.520 , 29.800 , 15.000 ,10.540 ,"23,432 ","12,197 ","37,490 ",https://www.vesselfinder.com/vessels/details/9738909
CORONA MAJESTY ,072218,9427005,BULK CARRIER ,229.930 ,221.310 , 38.000 , 19.900 ,13.819 ,"48,029 ","26,714 ","88,159 ",https://www.vesselfinder.com/vessels/details/9427005
DRAGON ,971201,9143726,BULK/LUMBER CARRIER ,157.260 ,150.190 , 26.000 , 13.300 ,9.548 ,"14,599 ","8,429 ","24,280 ",https://www.vesselfinder.com/vessels/details/9143726
MEDI BANGKOK ,063672,9377688,BULK CARRIER ,189.940 ,183.060 , 32.260 , 17.300 ,12.303 ,"29,986 ","18,486 ","53,466 ",https://www.vesselfinder.com/vessels/details/9377688
BULK VENUS ,170555,9744520,BULK CARRIER ,199.980 ,195.380 , 32.240 , 19.150 ,13.418 ,"35,832 ","20,839 ","63,371 ",https://www.vesselfinder.com/vessels/details/9744520
NEW LIBERTY ,021137,9221645,BULK/LUMBER CARRIER ,170.000 ,162.860 , 27.000 , 13.800 ,9.767 ,"17,431 ","9,829 ","28,471 ",https://www.vesselfinder.com/vessels/details/9221645
FETHIYE-M ,118414,9485899,BULK CARRIER ,180.000 ,172.950 , 30.000 , 14.700 ,9.917 ,"23,443 ","11,526 ","34,420.9 ",https://www.vesselfinder.com/vessels/details/9485899
PRINCESS MARIA ,098561,9483188,BULK CARRIER ,187.880 ,183.060 , 32.260 , 18.300 ,12.868 ,"32,672 ","18,529 ","55,517 ",https://www.vesselfinder.com/vessels/details/9483188
AEOLIAN BREEZE ,125839,9620621,BULK CARRIER ,224.980 ,221.000 , 32.260 , 19.850 ,14.328 ,"41,963 ","25,974 ","78,092 ",https://www.vesselfinder.com/vessels/details/9620621
RIGEL ,093511,9334894,ORE CARRIER ,327.000 ,322.230 , 55.000 , 29.250 ,21.433 ,"150,836 ",-- ,"297,571 ",https://www.vesselfinder.com/vessels/details/9334894
AGIA EKATERINI ,115753,9561904,BULK CARRIER ,170.700 ,163.800 , 27.000 , 13.800 ,9.718 ,"17,986 ","10,380 ","29,092 ",https://www.vesselfinder.com/vessels/details/9561904
ERMIONE ,084629,9360025,BULK CARRIER ,190.000 ,186.480 , 32.260 , 18.100 ,12.735 ,"31,532 ","18,767 ","56,557 ",https://www.vesselfinder.com/vessels/details/9360025
GENEVE ,082154,9442926,BULK CARRIER ,224.940 ,217.970 , 32.260 , 19.500 ,14.139 ,"39,737 ","25,754 ","76,596 ",https://www.vesselfinder.com/vessels/details/9442926
GREEN UNIVERSE ,105871,9573751,BULK CARRIER ,291.980 ,284.280 , 45.000 , 24.700 ,18.237 ,"92,752 ","60,504 ","181,458 ",https://www.vesselfinder.com/vessels/details/9573751
PACIFIC ASSURANCE ,142156,9683104,BULK CARRIER ,299.940 ,291.950 , 50.000 , 24.700 ,18.270 ,"107,222 ","69,478 ","207,842 ",https://www.vesselfinder.com/vessels/details/9683104
AQUITANIA ,065228,9300491,BULK CARRIER ,189.990 ,182.970 , 32.260 , 17.900 ,12.575 ,"31,238 ","18,504 ","55,932 ",https://www.vesselfinder.com/vessels/details/9300491
CHOLA UNITY ,099560,9425667,BULK CARRIER ,229.000 ,223.000 , 32.240 , 20.200 ,14.555 ,"44,146 ","27,058 ","83,685 ",https://www.vesselfinder.com/vessels/details/9425667
NSU MILESTONE ,134952,9621261,ORE CARRIER ,329.950 ,321.780 , 57.000 , 25.100 ,18.025 ,"132,964 ","46,882 ","250,446 ",https://www.vesselfinder.com/vessels/details/9621261
WESTERN EYDE ,144842,9643219,BULK CARRIER ,189.990 ,183.610 , 32.250 , 18.100 ,12.724 ,"31,882 ","18,495 ","55,816 ",https://www.vesselfinder.com/vessels/details/9643219
NSU NEWSTAR ,140185,9668348,BULK CARRIER ,291.980 ,284.280 , 45.000 , 24.700 ,18.237 ,"93,227 ","60,504 ","181,133 ",https://www.vesselfinder.com/vessels/details/9668348
CRIMSON KNIGHT ,130277,9638836,BULK CARRIER ,197.000 ,194.000 , 32.260 , 18.100 ,12.676 ,"33,193 ","19,143 ","58,651 ",https://www.vesselfinder.com/vessels/details/9638836
ANTHEA V ,161585,9760043,BULK CARRIER ,199.990 ,193.610 , 36.000 , 18.450 ,12.925 ,"38,237 ","21,630 ","66,609 ",https://www.vesselfinder.com/vessels/details/9760043
ARCH. RAPHAEL ,153416,9712979,BULK CARRIER ,199.990 ,193.570 , 32.250 , 18.500 ,12.948 ,"34,553 ","19,663 ","60,417 ",https://www.vesselfinder.com/vessels/details/9712979
THAI BINH 12 ,070777,9335434,BULK CARRIER ,153.200 ,153.020 , 26.000 , 13.750 ,9.517 ,"14,851 ","7,158 ","22,502 ",https://www.vesselfinder.com/vessels/details/9335434
DOUBLE DELIGHT ,153443,9738806,BULK CARRIER ,234.980 ,227.710 , 38.000 , 19.900 ,14.468 ,"50,616 ","31,470 ","95,522 ",https://www.vesselfinder.com/vessels/details/9738806
BRASIL MARU ,075233,9321275,ORE CARRIER ,340.000 ,326.420 , 60.000 , 28.150 ,21.173 ,"161,294 ","62,589 ","327,017 ",https://www.vesselfinder.com/vessels/details/9321275
TRUE BROTHER ,012493,9243693,BULK/LUMBER CARRIER ,176.820 ,168.560 , 29.400 , 13.500 ,9.560 ,"19,712 ","11,391 ","31,812 ",https://www.vesselfinder.com/vessels/details/9243693
AK HALIMA ,001249,9217826,BULK/LUMBER CARRIER ,150.520 ,143.320 , 26.000 , 13.200 ,9.568 ,"14,458 ","8,760 ","23,677 ",https://www.vesselfinder.com/vessels/details/9217826
AMIRA NOUR ,120359,9605061,BULK/LUMBER CARRIER ,169.370 ,161.210 , 27.200 , 13.600 ,9.818 ,"17,019 ","10,108 ","28,189 ",https://www.vesselfinder.com/vessels/details/9605061
RHL CLARITA ,088015,9358864,BULK CARRIER ,190.000 ,183.050 , 32.260 , 17.500 ,12.642 ,"32,486 ","18,028 ","53,827 ",https://www.vesselfinder.com/vessels/details/9358864
MAGIC P ,043095,9288447,BULK CARRIER ,225.000 ,217.810 , 32.260 , 19.300 ,14.028 ,"39,964 ","25,889 ","76,453 ",https://www.vesselfinder.com/vessels/details/9288447
CAPT STEFANOS ,029518,9227194,BULK CARRIER ,224.890 ,216.250 , 32.200 , 19.300 ,13.962 ,"39,035 ","25,246 ","74,077 ",https://www.vesselfinder.com/vessels/details/9227194
LIGNUM NETWORK ,221823,9942811,BULK CARRIER ,199.920 ,196.500 , 32.260 , 19.400 ,13.620 ,"36,897 ","21,162 ","64,171 ",https://www.vesselfinder.com/vessels/details/9942811
IC PHOENIX ,152939,9738961,BULK CARRIER ,199.980 ,195.390 , 32.240 , 18.600 ,13.010 ,"34,778 ","20,193 ","61,266 ",https://www.vesselfinder.com/vessels/details/9738961
BUNUN JUSTICE ,171906,9732448,BULK CARRIER ,179.970 ,173.520 , 29.800 , 15.000 ,10.540 ,"23,239 ","12,101 ","37,748 ",https://www.vesselfinder.com/vessels/details/9732448
TURICUM ,123859,9583110,BULK CARRIER ,189.990 ,185.780 , 32.260 , 18.000 ,12.826 ,"32,315 ","19,458 ","58,097 ",https://www.vesselfinder.com/vessels/details/9583110
UNITY LIFE ,171697,9790933,BULK CARRIER ,199.980 ,195.380 , 32.240 , 19.150 ,13.418 ,"35,834 ","20,839 ","63,482 ",https://www.vesselfinder.com/vessels/details/9790933
GREENER ,132141,9618616,BULK CARRIER ,189.990 ,185.640 , 32.260 , 18.000 ,12.818 ,"32,983 ","19,191 ","56,621 ",https://www.vesselfinder.com/vessels/details/9618616
ANNA G. ,145056,9701310,BULK CARRIER ,229.000 ,226.170 , 32.260 , 20.000 ,14.475 ,"43,291 ","27,379 ","81,004 ",https://www.vesselfinder.com/vessels/details/9701310
NEW CONFIDENCE ,181597,9811529,BULK CARRIER ,199.980 ,196.080 , 32.260 , 19.000 ,13.357 ,"35,276 ","20,648 ","62,587 ",https://www.vesselfinder.com/vessels/details/9811529
SAMMY ,125071,9582491,BULK CARRIER ,228.990 ,222.540 , 32.260 , 20.050 ,14.429 ,"43,268 ","27,239 ","82,030 ",https://www.vesselfinder.com/vessels/details/9582491
SUZY ,972121,9149718,BULK/LUMBER CARRIER ,177.460 ,170.360 , 26.000 , 13.600 ,9.673 ,"17,542 ","10,264 ","28,395 ",https://www.vesselfinder.com/vessels/details/9149718
MEDI BRISBANE ,164430,9760122,BULK CARRIER ,199.990 ,193.570 , 32.250 , 18.500 ,12.948 ,"34,589 ","19,663 ","60,386 ",https://www.vesselfinder.com/vessels/details/9760122
THOR INFINITY ,020387,9238466,BULK CARRIER ,189.990 ,182.870 , 32.260 , 17.000 ,12.024 ,"30,303 ","17,734 ","52,383 ",https://www.vesselfinder.com/vessels/details/9238466
SIKINOS ,222189,9941570,BULK CARRIER ,179.900 ,174.440 , 30.000 , 15.100 ,10.524 ,"23,759 ","11,966 ","37,400 ",https://www.vesselfinder.com/vessels/details/9941570
IVS NORTH BERWICK ,161497,9740902,BULK CARRIER ,199.980 ,196.090 , 32.260 , 18.450 ,12.955 ,"34,233 ","19,983 ","60,475 ",https://www.vesselfinder.com/vessels/details/9740902
CAPE ADVANCE ,130347,9621314,ORE CARRIER ,329.950 ,321.780 , 57.000 , 25.100 ,18.025 ,"132,587 ","45,945 ","250,806 ",https://www.vesselfinder.com/vessels/details/9621314
XIN HAI TONG 27 ,118196,9453262,BULK CARRIER ,189.990 ,185.640 , 32.260 , 18.000 ,12.818 ,"32,929 ","19,132 ","56,738 ",https://www.vesselfinder.com/vessels/details/9453262
RIYAN STAR ,974022,9156761,BULK/LUMBER CARRIER ,154.350 ,146.130 , 26.000 , 13.350 ,9.668 ,"14,783 ","8,210 ","24,086 ",https://www.vesselfinder.com/vessels/details/9156761
BULL ,122569,9582489,BULK CARRIER ,228.990 ,222.540 , 32.250 , 20.050 ,14.429 ,"43,268 ","27,239 ","82,017 ",https://www.vesselfinder.com/vessels/details/9582489
BUENA VENTURA I ,119865,9539248,BULK CARRIER ,229.000 ,224.230 , 32.240 , 20.200 ,14.598 ,"44,475 ","27,330 ","83,366 ",https://www.vesselfinder.com/vessels/details/9539248
KNIDOS-M ,088616,9354791,BULK CARRIER ,186.450 ,177.900 , 30.000 , 16.200 ,11.814 ,"25,327 ","14,598 ","42,704 ",https://www.vesselfinder.com/vessels/details/9354791
AQUIS PERLA ,974835,9161869,GENERAL CARGO/LUMBER ,113.330 ,107.020 , 19.400 , 10.400 ,8.067 ,"6,079 ","3,290 ","10,132 ",https://www.vesselfinder.com/vessels/details/9161869
GU IMABARI ,092619,9544401,BULK CARRIER ,224.940 ,217.970 , 32.260 , 19.500 ,14.139 ,"39,737 ","25,754 ","76,619 ",https://www.vesselfinder.com/vessels/details/9544401
ROYAL FORWARD ,042014,9277553,BULK CARRIER ,229.930 ,221.310 , 38.000 , 19.900 ,13.819 ,"48,020 ","26,714 ","88,200 ",https://www.vesselfinder.com/vessels/details/9277553
AFEA ,063918,9354090,BULK CARRIER ,229.930 ,221.310 , 38.000 , 19.900 ,13.819 ,"48,021 ","26,714 ","88,279 ",https://www.vesselfinder.com/vessels/details/9354090
GERM SOPHIA ,053832,9342891,BULK CARRIER ,249.940 ,241.600 , 43.000 , 18.700 ,12.907 ,"55,284 ","29,194 ","99,047 ",https://www.vesselfinder.com/vessels/details/9342891
MAPLE FORTITUDE ,119034,9587178,BULK/LUMBER CARRIER ,179.900 ,172.450 , 28.400 , 14.100 ,10.170 ,"20,867 ","11,821 ","32,480 ",https://www.vesselfinder.com/vessels/details/9587178
EVOIKOS THEO ,001197,9204685,BULK CARRIER ,225.000 ,225.000 , 32.260 , 19.300 ,13.994 ,"38,818 ","25,182 ","75,681 ",https://www.vesselfinder.com/vessels/details/9204685
FEDERAL SAKURA ,050323,9288291,BULK CARRIER ,190.440 ,181.000 , 23.600 , 15.200 ,10.674 ,"19,201 ","10,377 ","32,550 ",https://www.vesselfinder.com/vessels/details/9288291
FEDERAL TAKASE ,162196,9658989,BULK CARRIER ,189.990 ,185.960 , 32.260 , 17.870 ,12.578 ,"31,584 ","18,639 ","55,178 ",https://www.vesselfinder.com/vessels/details/9658989
LUMOSO PRATAMA ,103176,9570474,BULK CARRIER ,224.940 ,217.970 , 32.260 , 19.500 ,14.139 ,"39,737 ","25,754 ","76,536 ",https://www.vesselfinder.com/vessels/details/9570474
ZOGRAFIA ,108639,9486013,BULK CARRIER ,189.990 ,185.650 , 32.260 , 18.000 ,12.816 ,"33,036 ","19,270 ","56,894 ",https://www.vesselfinder.com/vessels/details/9486013
OAK BAY ,132336,9652557,BULK CARRIER ,189.990 ,185.960 , 32.260 , 17.870 ,12.568 ,"31,749 ","18,683 ","55,845 ",https://www.vesselfinder.com/vessels/details/9652557
SPRING LEGEND ,143986,9687112,BULK CARRIER ,189.990 ,185.960 , 32.260 , 17.870 ,12.569 ,"31,505 ","18,683 ","56,104 ",https://www.vesselfinder.com/vessels/details/9687112
ARNICA ,104120,9514418,BULK CARRIER ,189.990 ,182.990 , 32.250 , 18.100 ,12.715 ,"31,759 ","18,653 ","56,106 ",https://www.vesselfinder.com/vessels/details/9514418
LAUREL ISLAND ,171854,9801158,BULK CARRIER ,179.970 ,173.520 , 29.800 , 15.000 ,10.542 ,"23,226 ","12,101 ","37,832 ",https://www.vesselfinder.com/vessels/details/9801158
EVANGELIA D ,141988,9689184,BULK CARRIER ,199.900 ,197.000 , 32.240 , 18.600 ,13.026 ,"34,570 ","20,170 ","61,517 ",https://www.vesselfinder.com/vessels/details/9689184
KEY KNIGHT ,123629,9512317,BULK CARRIER ,228.990 ,222.540 , 32.260 , 20.050 ,14.429 ,"43,013 ","27,239 ","82,099 ",https://www.vesselfinder.com/vessels/details/9512317
GREAT PERSEUS ,100258,9490600,BULK CARRIER ,288.970 ,280.450 , 45.000 , 24.400 ,17.955 ,"89,603 ","58,437 ","176,912 ",https://www.vesselfinder.com/vessels/details/9490600
NEO ,112756,9520948,BULK CARRIER ,189.990 ,185.780 , 32.260 , 18.000 ,12.826 ,"32,305 ","19,458 ","58,110 ",https://www.vesselfinder.com/vessels/details/9520948
ORATORIO ,141120,9687679,BULK CARRIER ,228.990 ,225.100 , 32.260 , 20.000 ,14.429 ,"43,007 ","27,421 ","81,842 ",https://www.vesselfinder.com/vessels/details/9687679
QUEEN WIN ,108269,9519303,BULK CARRIER ,189.990 ,185.660 , 32.260 , 18.010 ,12.818 ,"32,987 ","19,218 ","56,899 ",https://www.vesselfinder.com/vessels/details/9519303
OCEAN DUKE ,109064,9518660,BULK CARRIER ,295.000 ,286.020 , 46.010 , 24.800 ,18.120 ,"94,863 ","59,627 ","180,361 ",https://www.vesselfinder.com/vessels/details/9518660
NSU KEYSTONE ,132275,9641883,BULK CARRIER ,299.940 ,293.350 , 50.000 , 24.700 ,18.270 ,"107,598 ",-- ,"207,452 ",https://www.vesselfinder.com/vessels/details/9641883
NAMEERA ,041670,9284283,BULK CARRIER ,189.800 ,181.900 , 32.360 , 16.900 ,11.925 ,"27,986 ","18,174 ","50,248 ",https://www.vesselfinder.com/vessels/details/9284283
BROAD GLORY ,061522,9324643,BULK CARRIER ,189.990 ,182.870 , 32.260 , 17.000 ,12.022 ,"30,046 ","18,207 ","52,415 ",https://www.vesselfinder.com/vessels/details/9324643
STRATEGIC SPIRIT ,124803,9626388,BULK CARRIER ,186.400 ,178.930 , 27.800 , 15.600 ,10.998 ,"22,662 ","12,531 ","37,194 ",https://www.vesselfinder.com/vessels/details/9626388
CHIYOTAMOU ,082481,9335862,ORE CARRIER ,319.580 ,308.960 , 54.000 , 24.300 ,18.127 ,"114,353 ","43,997 ","228,478 ",https://www.vesselfinder.com/vessels/details/9335862
NORSE CAMDEN ,220109,9926996,BULK/LUMBER CARRIER ,183.000 ,178.200 , 30.400 , 15.400 ,10.826 ,"24,386 ","12,587 ","40,020 ",https://www.vesselfinder.com/vessels/details/9926996
GRANDMA LILA ,119007,9450820,BULK CARRIER ,180.000 ,172.950 , 30.000 , 14.700 ,9.917 ,"23,456 ","11,522 ","34,372 ",https://www.vesselfinder.com/vessels/details/9450820
GREAT VENTURE ,080650,9317470,BULK CARRIER ,225.000 ,220.180 , 32.260 , 19.390 ,14.195 ,"39,999 ","25,747 ","77,283 ",https://www.vesselfinder.com/vessels/details/9317470
ROYAL ARGO ,200450,9860489,BULK CARRIER ,291.950 ,287.200 , 45.000 , 24.700 ,18.246 ,"94,090 ","60,815 ","182,883 ",https://www.vesselfinder.com/vessels/details/9860489
CAPE DISCOVERY ,193795,9851294,BULK CARRIER ,299.950 ,295.200 , 50.000 , 24.700 ,18.320 ,"107,919 ","69,876 ","208,603 ",https://www.vesselfinder.com/vessels/details/9851294
AFFINITY DIVA ,222586,9919917,BULK CARRIER ,228.990 ,225.230 , 36.000 , 20.000 ,14.479 ,"46,919 ","29,344 ","88,993 ",https://www.vesselfinder.com/vessels/details/9919917
GUTIAN LOYAL ,049520,9278806,BULK CARRIER ,188.500 ,179.910 , 32.260 , 17.150 ,12.162 ,"29,398 ","17,662 ","52,686 ",https://www.vesselfinder.com/vessels/details/9278806
SEA TRIUMPH ,120904,9581760,BULK CARRIER ,291.980 ,284.280 , 45.000 , 24.700 ,18.237 ,"92,752 ","60,504 ","181,415 ",https://www.vesselfinder.com/vessels/details/9581760
MAR CAMINO ,104397,9573892,BULK/CHEMICAL ,189.950 ,182.960 , 32.260 , 17.900 ,12.638 ,"30,454 ","14,330 ","53,862 ",https://www.vesselfinder.com/vessels/details/9573892
FEDERAL ILLINOIS ,193908,9860647,BULK CARRIER ,199.980 ,195.380 , 32.240 , 19.150 ,13.418 ,"35,833 ","20,839 ","63,386 ",https://www.vesselfinder.com/vessels/details/9860647
OCEAN INNOVATION ,132990,9659892,BULK CARRIER ,179.970 ,173.520 , 29.800 , 15.000 ,10.538 ,"23,268 ","12,134 ","38,072 ",https://www.vesselfinder.com/vessels/details/9659892
YAMASAKURA ,131027,9634816,COAL CARRIER ,150.000 ,147.330 , 27.200 , 14.200 ,6.499 ,"17,658 ",-- ,"15,000 ",https://www.vesselfinder.com/vessels/details/9634816
ETG AQUARIUS ,220436,9928384,BULK CARRIER ,228.900 ,226.000 , 32.240 , 20.200 ,14.523 ,"44,140 ","27,465 ","81,976 ",https://www.vesselfinder.com/vessels/details/9928384
THE GIVER ,064371,9310537,BULK CARRIER ,225.000 ,217.680 , 32.260 , 19.300 ,13.995 ,"38,892 ","25,194 ","75,726 ",https://www.vesselfinder.com/vessels/details/9310537
RMC ALTAIR ,149061,9494527,ORE CARRIER ,329.950 ,321.780 , 57.000 , 25.100 ,18.025 ,"132,864 ","47,147 ","250,759 ",https://www.vesselfinder.com/vessels/details/9494527
SPRING CITRUS ,212455,9905215,BULK CARRIER ,292.000 ,288.420 , 45.000 , 24.550 ,18.234 ,"93,297 ","59,349 ","182,348 ",https://www.vesselfinder.com/vessels/details/9905215
STARLIGHT ,049114,9279484,BULK CARRIER ,225.000 ,217.680 , 32.260 , 19.300 ,13.995 ,"38,851 ","25,325 ","75,611 ",https://www.vesselfinder.com/vessels/details/9279484
