NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
XIN FEI ZHOU,08M0097,9337937,Container Ship,335,320.06,42.8,24.8,13,"90,757","57,364","102,379",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9337937
WAN HAI 296,19W0759,9871426,Container Ship,175,172,28.6,16.5,9.5,"20,918","7,684","23,783",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9871426
CSCL PACIFIC OCEAN,14L0218,9695133,Container Ship,399.67,383,58.6,30.5,14.5,"188,638","86,434","184,320",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9695133
CUL YANGPU,21H0112,9935959,Container Ship,172,168.7,27.5,14.6,8.5,"18,461","8,455","24,674",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9935959
HENG HUI 6,04A3033,9287895,Container Ship,294.06,283,32.2,21.6,12,"54,214","31,226","68,189",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9287895
LING YUN HE,00T3007,9223772,Container Ship,179.7,167,27.6,15.9,10.64,"20,569","9,379","25,648",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9223772
KOTA LEGIT,14T0202,9625413,Container Ship,254.9,242,37.3,19.6,11,"47,933","20,270","57,778",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9625413
XIN WU HAN,08A0155,9328596,Container Ship,263.23,251.88,32.2,19.3,11,"41,482","24,001","52,233",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9328596
TANTO SALAM,17N6491,9863883,Container Ship,137.3,135.1,23.4,9.4,5.8,"10,461","5,858","11,164",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9863883
QING YUN HE,00S1005,9214513,Container Ship,179.7,167,27.6,15.9,10.69,"20,624","9,470","25,645",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9214513
ASL HONG KONG,21S0397,9958860,Container Ship,171.9,169,28.4,14.5,8.5,"18,724","8,080","24,530",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9958860
CSCL URANUS,12R0443,9467304,Container Ship,366.07,350,51.2,29.9,14.5,"151,993","80,514","155,628",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9467304
XIN AN,21D0108,9941104,Container Ship,171.9,169,28.4,14.5,8.5,"18,724","8,080","24,491",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9941104
KAWA MAS,17R6103,9813187,Open-Top Container Ship,107.8,105.6,18,8.5,4.8,"4,990","2,519","5,888",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9813187
COSCO SHIPPING KILIMANJARO,17S0170,9757852,Container Ship,366,350.5,51.2,30.2,14,"154,300","84,334","153,745",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9757852
