NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
PACIFIC AUSPICE,19W0023,9807061,Ore Carrier,361.9,355,64.98,30.4,23,"203,985","66,588","397,933",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9807061
ZHUN XING 7,01H2059,9233521,Bulk Carrier,225,218,32.2,19.2,12.2,"38,841","24,495","74,255",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9233521
GLORY SEA,11L0065,9602980,Bulk Carrier,189.99,185,32.26,18,11.3,"32,962","19,142","56,623",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9602980
XING SHUN 76,01F2057,9220706,Bulk Carrier,187.3,180,32.2,16.55,10.7,"27,526","16,641","48,377",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9220706
SHANDONG PROSPERITY,20J0315,9910765,Bulk Carrier,299.95,295.2,50,25,16.1,"108,828","68,917","211,103",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9910765
SHANDONG DE FENG,18R0611,9872119,Bulk Carrier,292,286.4,45,24.9,16.1,"94,674","58,907","180,657",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9872119
FANEROMENI,07G0202,9343857,Bulk Carrier,229.5,221.6,36.92,20.5,12.2,"50,177","30,679","92,484",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9343857
OCEAN EMPEROR,10L0014,9423956,Bulk Carrier,295,285,46,24.8,16.5,"94,921","60,617","182,143",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9423956
HUA HENG 166,11Q0184,9601209,Bulk Carrier,189.99,185,32.26,18,11.3,"32,965","19,224","56,841",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9601209
JY SHANGHAI,15U0208,9867152,Bulk Carrier,229,225.5,32.26,20.05,12.2,"44,103","27,297","81,090",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9867152
GREAT EXPLORER,09Q0266,9423944,Bulk Carrier,295,285,46,24.8,16.5,"94,921","60,617","182,129",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9423944
DA TANG 712,12H0320,9649691,Bulk Carrier,225,217,32.26,19.6,12.2,"40,913","25,963","75,509",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9649691
YI CHUN 15,12V0102,9631474,Bulk Carrier,189.99,185,32.26,18,11.3,"32,975","19,142","56,735",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9631474
OREGON,15E0102,9721683,Bulk Carrier,295,285,46,24.8,18.1,"94,788","59,474","179,667",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9721683
DONG FANG WEI YE,10A0464,9584798,Bulk Carrier,179.88,172,28.8,14.6,10.72,"22,458","11,772","35,056",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9584798
PRODIGY,13R0126,9661106,Bulk Carrier,225,218.5,32.26,19.6,12.2,"41,612","25,922","76,117",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661106
YUE DIAN 54,10C0121,9475557,Bulk Carrier,189.99,185,32.26,18,11.3,"32,911","19,156","56,932",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9475557
FENG HUI HAI,17P0075,9727649,Bulk Carrier,199.9,194.5,32.26,18.5,11.3,"36,378","21,646","63,261",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9727649
NAN XIN 7,01W1037,9223198,Bulk Carrier,225,216,32.26,19.2,12.2,"38,399","24,737","73,081",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9223198
CHANG HE SHENG,00L6013,9192416,Bulk Carrier,225,217,37,18.7,13.343,"43,568","24,398","79,988",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9192416
