NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
FENG HUANG SONG,09B0092,9416757,General Dry Cargo Ship/Container Ship,179.5,169.5,27.2,14.5,10.2,"20,609","11,482","27,300",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9416757
CHIPOL TAIHU,15Y0120,9734173,"General Dry Cargo Ship, Double Side Skin",188.34,180,27.4,16,9.8,"25,471","11,623","36,880",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9734173
MERATUS PANGKALPINANG,07G0110,9371945,General Dry Cargo Ship,117,110,19.7,8.5,6.45,"5,536","2,856","7,853",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9371945
ZHI XIAN 2,10D0168,9591246,Deck Cargo Ship,118,109.3,26,7.38,5.4,"5,986","1,795","9,301",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9591246
ELITE FAITH,08Q9001,9454058,General Dry Cargo Ship,122.2,116,19.8,10.7,7.2,"7,460","3,217","9,032",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9454058
PACIFIC VITALITY,20H0360,9913236,General Dry Cargo Ship,199.9,196.5,32.26,19.3,11.3,"38,988","19,471","61,670",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9913236
TIAN HUI,17F0205,9774599,General Dry Cargo Ship,189.99,186.4,28.5,15.8,11,"26,787","11,415","37,130",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9774599
COSCO SHIPPING VISION,18W0846,9881677,"General Dry Cargo Ship, Double Side Skin",201.8,198.3,32.26,19.3,12.5,"40,250","18,123","61,942",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9881677
HUA LE 6,11U0211,9627459,General Dry Cargo Ship,115,106.9,17.6,8.8,6.6,"5,144","2,870","7,669",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9627459
ALLSEAS PIONEER,03P0051,9262558,General Dry Cargo Ship,188.64,177,27.69,15.49,10.1,"24,918","12,552","35,069",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9262558
DRACO FAITH,10W0139,9574377,General Dry Cargo Ship,122.2,116,19.8,10.7,7.2,"7,460","3,217","9,023",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9574377
TIAN SHOU,16Q0186,9704752,"General Dry Cargo Ship, Double Side Skin",189.99,187,28.5,15.8,11,"26,600","11,395","38,134",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9704752
COSCO SHIPPING ZHUO YUE,18W0616,9872157,"General Dry Cargo Ship, Double Side Skin",201.8,198.3,32.26,19.3,12.5,"40,250","18,221","61,991",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9872157
CHIPOLBROK STAR,10W0047,9432127,General Dry Cargo Ship,199.8,189,27.8,15.5,10.3,"24,142","11,266","30,346",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9432127
TIGER BINTULU,20K1029,9549449,Deck Cargo Ship,192,189.3,37.6,13.5,8.2,"23,040","6,912","26,170",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9549449
COSCO SHIPPING FAN RONG,20G0267,9928906,"General Dry Cargo Ship, Double Side Skin",201.8,198.3,32.26,19.3,12.5,"40,350","17,897","61,537",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9928906
HG ROTTERDAM,19U0849,9598921,"General Dry Cargo Ship, Double Side Skin",181.71,172.83,30,15.2,11.01,"24,726","12,707","37,873",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9598921
JING FENG 6,12W0172,9662095,General Dry Cargo Ship,119.92,113.6,17.6,8.4,6.3,"5,355","3,002","7,922",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9662095
SHENG JIE 1,12L0093,9633719,General Dry Cargo Ship,109.9,102.7,17.2,8.5,6.45,"4,696","2,601","7,161",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9633719
SEIYO GLORY,06X4007,9413353,General Dry Cargo Ship,81,76,13.6,6.8,5.5,"1,972","1,395","3,350",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9413353
GOTEBORG,08E0090,9393515,General Dry Cargo Ship,117,110,19.7,8.5,6.45,"5,338","2,309","7,709",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9393515
