NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
CHANG HANG HU PO,11G0107,9596363,"Oil Tanker, Double Hull",184.91,176,32.2,19.2,11.4,"31,530","13,395","49,985",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9596363
INTEGRITY,13X0109,9677753,"Oil Tanker, Double Hull",46,42.75,12,4.7,3.6,662,198,800,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9677753
FAN SHUN 31,10F0239,9594028,Chemical Tanker,95.8,88.8,14.6,7.2,5.4,"2,804","1,184","3,709",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9594028
CHANG LONG 21,14N0013,9689029,"Chemical/Oil Tanker, Double Hull",160.5,150.8,23,12.7,8.4,"13,222","5,896","19,975",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9689029
LIAN BAI HU,18T0038,9783370,"Oil Tanker, Double Hull",220,216,36,20,12,"43,687","21,245","72,777",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783370
SC TAURUS,17U0172,9801081,"Chemical/Oil Tanker, Double Hull",182.8,177,32,15.7,9.5,"26,364","11,408","40,962",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9801081
XING TONG 729,21M0461,9972907,"Chemical Tanker,Type2",138.8,131.3,19.2,10.6,7.82,"7,760","3,835","11,995",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9972907
ZHONG CHUAN 121,07Y0011,9419010,"Chemical/Oil Tanker, Double Hull",134.85,126,22,10.6,7.42,"8,479","3,615","12,000",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9419010
YAN SHUN,13D0091,9677612,Liquefied Gas Carrier,112,105,19,10.6,5.9,"7,472","2,241","7,736",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9677612
NAN YU 7,17G0206,9829590,Liquefied Gas Carrier,99.97,94.35,16.5,7.2,4.6,"3,804","1,141","3,130",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9829590
CHANG HANG MA NAO,10M0130,9582439,"Oil Tanker, Double Hull",184.91,176,32.2,19.2,11.4,"31,530","13,395","49,966",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9582439
NAN LIAN 18,18X0410,9883156,"Chemical/Oil Tanker, Double Hull",107.88,101.4,16.4,8.7,6.2,"4,475","1,787","5,487",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9883156
CHANG HANG FENG CAI,08X0199,9379789,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,578","12,471","45,844",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9379789
HENG HUI 8,95H1034,9122485,Chemical/Oil Tanker,82,75.06,12.6,6.6,5.2,"1,833",688,"2,499",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9122485
SU RUI 189,16U0144,9743863,Liquefied Gas Carrier,99,93.9,16.6,7.8,5.5,"4,172","1,251","3,574",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9743863
HAI ZHI RUN 17,17R0192,9824473,"Oil Tanker, Double Hull",181.08,173.15,30.5,15.6,10.33,"23,708","9,638","34,589",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9824473
GOLDEN VIOLET,12P0004,9689043,"Chemical/Oil Tanker, Double Hull",160.5,150.8,23,12.7,8.4,"13,200","5,814","19,998",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9689043
DING HENG 18,06D4035,9419072,Chemical Tanker,91.03,84.3,13.5,6.5,5.2,"2,254","1,024","3,387",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9419072
HAI GONG YOU 302,96L2008,9148465,Oil Tanker,95.48,88,15,7.4,5.9,"2,776","1,163","3,980",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9148465
DELTA BLUE,12H0596,9601235,"Oil Tanker, Double Hull",274.34,264,48,23.1,16,"81,186","52,259","158,322",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9601235
NEW VICTORY,17X0037,9708502,"Oil Tanker, Double Hull",333,327,60,30.6,20.5,"165,209","107,763","318,715",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9708502
XING TONG 759,12H0159,9638264,Chemical/Oil Tanker,176.2,168,27,14,9.2,"18,442","7,773","27,356",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9638264
SOLAR CHERYL,19F0606,9898503,"Chemical/Oil Tanker, Double Hull",183.15,174.96,32.2,19.1,11,"30,259","13,579","49,390",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9898503
FEOSO MASTER,13Y0041,9662849,"Oil Tanker, Double Hull",51.5,48.26,16,6.5,4.79,"1,418",539,"2,036",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9662849
NAVE BUENA SUERTE,11K0018,9514561,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,491",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9514561
XIN WEI YANG,17J0116,9761475,"Oil Tanker, Double Hull",332.67,323.6,60,30,20.5,"162,761","102,211","308,313",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9761475
NEW ADEN,20L0432,9912000,"Oil Tanker, Double Hull",332.95,326.6,60,30,20.5,"162,925","101,947","306,474",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9912000
HE CHI,13U0014,9611682,"Oil Tanker, Double Hull",184.88,176,32.2,18.6,12.4,"30,325","12,927","48,698",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611682
ELITE,09M0125,9542116,"Oil Tanker, Double Hull",42.46,40.7,11.8,5.2,3.2,710,213,680,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9542116
XUAN JING,09Q6016,9548029,Chemical/Oil Tanker,85.6,78.5,12.6,6.6,4.8,"1,956",713,"2,357",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9548029
SHAN SHI,12B0176,9646376,"Chemical/Oil Tanker, Double Hull",109.85,103.9,17.5,8,6,"4,498","2,000","6,943",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9646376
YUAN SHAN HU,10D0053,9417189,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,136",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9417189
FOREVER SPLENDOR,18A0044,9796913,"Chemical/Oil Tanker, Double Hull",183.2,178.5,32.26,18.2,11,"29,684","14,359","49,945",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9796913
PROSPEROUSLY,16S0119,9804796,"Oil Tanker, Double Hull",48,44.9,13.8,6.2,4.8,"1,170",478,"1,784",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9804796
ALPHA,08E0205,9515163,"Oil Tanker, Double Hull",77.8,73,15,6.1,4.6,"1,971",863,"2,998",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9515163
YONG AO,21T0168,9952086,"Oil Tanker, Double Hull, F.P.≤60℃",183,179.6,32,18.3,11,"29,233","14,653","49,982",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9952086
FIORELLA,08V0059,9493389,Chemical/Oil Tanker,105.11,100,16.8,9.8,6.3,"4,766","1,485","5,714",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9493389
XIN JIN YANG,04B4000,9294068,"Oil Tanker, Double Hull",330,316,60,29.7,21.5,"152,740","97,129","297,376",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9294068
FENG HAI 33,13M0099,9639402,"Chemical/Oil Tanker, Double Hull",176.2,168,27,14,9.2,"18,451","7,770","27,212",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9639402
JIU LONG 5,12F0111,9627930,Liquefied Gas Carrier,99.96,93,15.2,6.9,5.1,"2,981",975,"3,012",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9627930
HE SHUN 169,05G4033,9378802,Chemical Tanker/Oil Tanker,78.6,73.8,12.5,5.2,4.3,"1,520",851,"2,330",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9378802
SHENG HANG HUA 2,12Q0235,9660138,"Chemical/Oil Tanker, Double Hull",103.09,96.5,16,8.8,7.1,"4,406","2,007","6,711",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9660138
INFINITY,09Q0036,9492945,"Oil Tanker, Double Hull",151.79,142.6,23.3,12.6,9,"11,989","5,615","17,777",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9492945
SOLAR TINE,19H0608,9898527,"Chemical/Oil Tanker, Double Hull",183.16,174.97,32.19,19.1,11,"30,259","13,572","49,342",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9898527
GUANG HUI 628,13U0106,9661405,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","7,036",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661405
ZHAO SHANG YI,00P3003,9233674,LPG Carrier,94.6,88,15.6,5.6,3.6,"2,994","1,677","1,630",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9233674
HAI GONG YOU 309,97W1034,9153214,"Oil Tanker, Double Hull",136.7,128,21.5,10.5,7.4,"8,930","4,188","12,924",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9153214
PERSEUS STAR,21B0014,9891684,"Oil Tanker, Double Hull",249.93,245.17,44,21.5,15.2,"64,305","35,248","116,027",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9891684
LR2 APHRODITE,17G0091,9742211,"Oil Tanker, Double Hull",249.93,245,44,21.2,13.5,"63,076","33,764","109,990",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9742211
NEW ODYSSEY,16A0126,9708497,"Oil Tanker, Double Hull",333,327,60,30.6,20.5,"165,209","107,748","318,445",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9708497
HAI ZHI RUN 7,11J0270,9621223,"Oil Tanker, Double Hull",141.7,133.2,20,10.2,7.8,"7,984","3,911","12,620",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9621223
PHONIX WAY,05T0111,9289518,"Oil Tanker, Double Hull",186.43,177,32.2,18.5,12,"30,053","14,378","53,095",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9289518
GOLDEN DRAGON 238,07L0045,9439448,"Oil Tanker, Double Hull",49.9,45.76,15,6,4.6,"1,221",511,"1,921",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9439448
HUI TONG 37,11W0213,9600097,"Chemical/Oil Tanker, Double Hull",96.6,90,15,7.4,5.2,"2,994","1,180","4,106",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9600097
SU RUI 199,18J0696,9900174,Liquefied Gas Carrier,99.9,97.5,19.6,8,6,"5,212","1,703","4,770",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9900174
WUDANG,20M0479,9915909,LNG Carrier,295,288,45,26.25,11.5,"114,209","37,327","91,466",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9915909
AIGEORGIS,21Y0012,9891660,"Oil Tanker, Double Hull",249.89,245.13,44,21.5,15.2,"64,305","35,248","116,092",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9891660
DELTA HELLAS,09Q0450,9406673,"Oil Tanker, Double Hull",274.27,264,48,23.1,16,"81,619","52,692","157,583",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9406673
FENG HAI 30,12H0182,9660815,"Chemical/Oil Tanker, Double Hull",112.68,105.6,17,8.9,6.6,"4,522","2,532","6,555",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9660815
YU HAI,18U0200,9846378,"Oil Tanker, Double Hull",146.9,142,30,12.5,7.87,"14,681","5,396","19,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9846378
HUA HAI 21,13J0073,9642071,"Oil Tanker, Double Hull",184.88,176,32.2,18.6,12.4,"30,325","12,927","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9642071
GUANG HUI 618,13E0115,9661376,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","6,987",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661376
XING TONG 66,11H0016,9608714,"Chemical/Oil Tanker, Double Hull",142.5,135,19.5,10.5,7.6,"7,772","3,590","11,241",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9608714
TAI HUA WAN,18U0016,9814387,Asphalt Carrier/Oil Tanker,114.92,108.5,19.5,11,7.15,"7,414","2,224","7,652",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9814387
NAVE GALACTIC,09P0242,9384617,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"156,651","98,944","297,168",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9384617
NAVE SPHERICAL,09W0042,9376751,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"156,702","98,937","297,573",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9376751
DING HENG 3,08B0225,9457048,Chemical Tanker,96.6,90,15,7.4,5.2,"2,981","1,143","3,960",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9457048
PETRO ASIA,12P0165,9662708,"Oil Tanker, Double Hull",89.78,85.4,15.8,7.6,5.8,"2,979","1,330","4,791",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9662708
DONG RUN 177,12Y0128,9647734,"Chemical/Oil Tanker, Double Hull",96.17,89.8,15.2,7,5.6,"2,984","1,427","4,412",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9647734
NENG YUAN 39,10S0549,9411290,Chemical/Oil Tanker,182.9,176,32.2,17.21,11,"27,074","14,168","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9411290
XING TONG 99,11S0209,9596143,"Chemical/Oil Tanker, Double Hull",125.7,117.7,17.6,9.4,7.1,"5,683","2,815","9,002",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9596143
MAO XIN,12J0229,9651735,Liquefied Gas Carrier,99.96,93,15.2,6.9,5.1,"2,981",975,"3,013",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9651735
XIN DE 167,06T3014,9403956,Chemical/Oil Tanker,79.8,75,12.5,5.2,4.31,"1,562",875,"2,303",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9403956
SHENG HANG 002,21Q0027,9954515,"Chemical/Oil Tanker, Double Hull",138.73,130.5,20,11.4,8.4,"9,030","4,417","13,681",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9954515
XT DOLPHIN,13V0130,9672478,"Chemical/Oil Tanker, Double Hull",176.2,168,27,14,9.2,"18,492","7,770","27,260",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9672478
TONG DA HUA 18,19H0079,9936977,"Chemical/Oil Tanker, Double Hull",114.95,108.4,17.2,8.9,6.2,"5,030","2,014","6,044",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9936977
PUFFIN ONE,11M0020,9550125,"Oil Tanker, Double Hull",103.3,96.6,16.8,8.6,6.2,"4,066","1,755","6,020",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9550125
HONG FENG,06C4034,9410935,Chemical/Oil Tanker,95.68,90,15,6.9,5.4,"2,646","1,105","3,781",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9410935
NING HUA 418,06V2004,9320180,Chemical Tanker,92.52,87,15,7.4,2.01,"2,849","1,047","3,648",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9320180
JIN HAI LAN,13N0077,9672569,"Chemical/Oil Tanker, Double Hull",121.82,115,17.5,9.4,6.5,"5,738","2,355","7,900",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9672569
COSGREAT LAKE,02T4006,9263215,"Oil Tanker, Double Hull",333,320,60,29.3,18.68,"159,730","96,378","298,833",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9263215
GAS SOECHI XXVIII,95B1051,9109603,LPG Carrier,99.6,92,15,7.3,5.71,"3,465","1,020","4,199",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9109603
DONG GUI 17,13W0154,9685839,"Chemical/Oil Tanker, Double Hull",98,90,15,7.4,5.2,"2,974","1,359","4,373",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9685839
RUI JIN TAN,07B0036,9342774,"Oil Tanker, Double Hull",184,175,32.26,18.9,11,"31,004","15,326","52,687",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9342774
ZI DING XIANG,09M0010,9534535,Chemical/Oil Tanker,93.8,89,15,6.7,5.4,"2,442","1,143","3,820",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9534535
ZMAGA,12Y0082,9651876,"Oil Tanker, Double Hull",89.78,85.4,15.8,7.6,5.8,"2,979","1,330","4,784",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9651876
Galian 2,07A0334,9331153,"Oil Tanker, Double Hull",248.99,239,43.8,21.3,13.6,"61,348","35,445","114,795",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9331153
HONG LI,19G0538,9909613,Liquefied Gas Carrier,119.6,117,19.8,11.3,6.9,"9,916","2,974","7,670",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9909613
QI LIN ZUO,09P0081,9435569,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","75,568",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9435569
HUA HAI 5,01E3022,9222376,Oil Tanker,187.8,178,30.5,17,11.3,"26,262","10,793","40,643",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9222376
BIN HAI 608,99E3006,9198070,"Oil Tanker, Double Hull",115,108,16,7.8,5.73,"4,044","2,264","4,818",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9198070
YUE CHI,06D1022,9322451,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,11.54,"26,967","11,381","42,054",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9322451
CHANG HANG ZI JING,09B0138,9406386,"Oil Tanker, Double Hull",184.95,176,32.2,19.2,11.4,"31,534","13,395","49,967",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9406386
LI HUA 26,09S0245,9563574,"Oil Tanker, Double Hull",137.76,129.5,20.8,10.8,8.1,"8,725","4,321","13,355",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9563574
ZI TONG,07Y0172,9469261,Oil Tanker/Chemical Tanker,95.68,90,15,6.9,5.4,"2,646","1,105","3,784",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9469261
SC CHENGDU,10Q0156,9572185,"Chemical/Oil Tanker, Double Hull",115.74,108,18.6,10,7.8,"6,028","2,740","9,182",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9572185
LIAN XI HU,17E0089,9747106,Chemical/Oil Tanker,183.2,178.5,32.26,18.2,11,"29,848","14,477","50,252",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9747106
YANG LIN WAN,04Q3001,9283265,"Oil Tanker, Double Hull",244.6,233,42,22.2,15.45,"61,713","32,458","109,411",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9283265
NEW TRIUMPH,15M0109,9689990,"Oil Tanker, Double Hull",333,327,60,30.6,20.5,"165,864","107,770","318,239",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9689990
FEI CHI,05S4020,9322449,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,10.5,"26,967","11,381","42,036",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9322449
ANWEI,96T4016,9160750,Oil Tanker,43.5,39.83,9.5,3.6,2.65,395,224,598,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9160750
GUI CHI,12R0305,9611656,"Oil Tanker, Double Hull",184.88,176,32.2,18.6,12.4,"30,325","12,927","48,801",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611656
GUANG HUI 318,14Q0176,9683568,"Oil Tanker, Double Hull",90,84,15.2,7.2,5.3,"2,882","1,215","4,212",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9683568
HONG KANG,99K1010,9194646,LPG Carrier,84.34,78.5,14.8,6.5,3.91,"2,420",726,"1,661",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9194646
CHANG HANG KAI TUO,09C0116,9379806,"Oil Tanker, Double Hull",184.95,176,32.2,18.2,10.2,"29,578","12,471","45,790",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9379806
QIAN TAI 1,16T0005,9531727,Chemical/Oil Tanker,134.8,125.3,22,11,7.8,"8,850","4,398","12,741",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9531727
NAN LIAN 16,11R0070,9592161,Chemical/Oil Tanker,117.28,108,18,9,7,"5,233","2,416","7,849",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9592161
XT PIONEER,13S0449,9640126,"Chemical/Oil Tanker, Double Hull",141,133,24.2,13.2,9.65,"11,733","6,115","19,803",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9640126
XIN YONG YANG,10M0107,9416642,"Oil Tanker, Double Hull",332.9,320,60,29.8,20.5,"161,488","104,666","309,266",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9416642
NEW SUCCESS,10V0161,9434632,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"157,039","99,057","297,027",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9434632
YONG XING ZHOU,05X2001,9295074,"Oil Tanker, Double Hull",228.6,217,32.26,21,14.5,"43,062","21,289","64,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9295074
BEI HAI KAI TUO,17C0087,9790787,"Oil Tanker, Double Hull",219.9,215.4,35,18.4,11.2,"39,618","18,216","63,401",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9790787
XIN AN YANG,07S0143,9473389,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,740","97,129","297,491",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9473389
ZAFER,12G0135,9655365,"Oil Tanker, Double Hull",94.8,87.8,14.2,6.9,5.4,"2,608","1,139","3,941",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9655365
YUAN KUN YANG,18V0592,9847621,"Oil Tanker, Double Hull",333,324,60,30,20.5,"159,819","103,184","310,297",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9847621
XIN DAN YANG,13M0168,9614048,"Oil Tanker, Double Hull",332.95,320,60,30.5,20.5,"164,492","108,061","322,829",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9614048
OCEAN INTEGRITY,08P0007,9463358,Oil Tanker/Chemical Tanker,150.66,142,21.6,12.38,8.8,"10,459","5,141","16,830",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9463358
ARDENT,12T0054,9649134,"Oil Tanker, Double Hull",53.5,50.5,12,5.2,3.8,960,332,"1,300",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9649134
YEE LEE 2,13R0057,9679804,"Oil Tanker, Double Hull",40.23,37.7,16.5,6.5,4.5,"1,119",366,"1,496",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9679804
CAI HONG DAO 2,12S0099,9600114,"Chemical/Oil Tanker, Double Hull",114.6,107.9,16.8,8.4,6.4,"4,677","2,156","6,529",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9600114
MARATHI,18L0100,9772357,"Oil Tanker, Double Hull",274.3,269.92,48,23.2,16,"82,605","48,571","149,992",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9772357
LUMINOUS,09R0014,9471446,"Oil Tanker, Double Hull",76.85,73.4,14,6.3,4.65,"1,912",731,"2,814",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9471446
ZHONG CHI,09R0037,9342097,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,10.5,"26,992","11,381","41,968",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9342097
RONG JIN ZHI LU,12G0572,9560986,"Chemical/Oil Tanker, Double Hull",99.62,94,18,9.6,6,"5,064","1,686","6,284",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9560986
BEI HAI ZHONG WANG,11H0154,9584114,"Oil Tanker, Double Hull",199.9,194,32.26,17.7,10.5,"33,135","15,373","56,192",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9584114
YUAN DONG DE MING,20R0345,9918951,"Chemical/Oil Tanker, Double Hull",119.88,113,18,9.6,6.65,"5,868","3,286","7,499",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9918951
LIAO YOU 121,07H0042,8733017,"Oil Tanker, Double Hull",134.85,126,22,10.6,7.5,"8,482","4,750","12,000",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8733017
XIN NING YANG,05Y2002,9295024,"Oil Tanker, Double Hull",330,316,60,29.7,21.5,"152,740","97,129","297,439",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9295024
