NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
HARMONY YUNGANG,17A0200,9812810,RO-RO Passenger Ship,196.27,176,28.6,9,6.2,"35,187","14,897","7,495",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9812810
XIN HAI SHAN,17Q0191,9830563,Catamaran HSC,41.5,38.97,10,3.64,1.47,462,153,49,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9830563
PENG XING 3,17G6094,9861706,Catamaran HSC,42.3,39.55,10,3.4,1.36,466,167,48,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9861706
XUN LONG 11,18Q0472,9876701,Catamaran HSC,42.48,39.54,10,3.4,1.33,498,169,42,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9876701
PENG XING 12,11D0311,9645243,Catamaran HSC,33,30.59,8.81,2.8,1.05,285,96,27,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9645243
PENG XING 21,16W0169,9810862,Catamaran HSC,40,37.52,9,3.4,1.2,345,112,25,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9810862
XIN HAI YUN,20X0029,9916549,Catamaran HSC,42.8,40.84,10,3.2,1.23,365,117,29,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9916549
XIN HAI CHI,19L0565,9908633,Catamaran HSC,42.55,39.76,10.6,3.65,1.2,547,168,35,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9908633
SHI ZI YANG 7,17L0026,9818383,Catamaran HSC,41.9,38.4,9.5,3.2,1.2,387,122,40,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9818383
HAI TANG ZHI XING 1 HAO,17W0105,9821689,Catamaran HSC,40.45,39.45,10,3.4,1.24,410,205,40,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9821689
PENG XING 30,18T0475,9870070,Catamaran HSC,35.6,34.98,8.2,3.42,1.31,255,76,21,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9870070
MING ZHU HU,19V0390,9887231,Catamaran HSC,42.8,41.9,10.8,3.65,1.3,533,172,42,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9887231
PENG XING 15,14J0101,9715294,Catamaran HSC,40,37.53,9,3.4,1.25,338,110,39,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9715294
MEI ZHU HU,17T0033,9812640,Catamaran HSC,40.8,39.9,10.8,3.65,1.23,499,160,34,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9812640
XIN WU YUAN,16E0084,9793882,Catamaran HSC,42.3,39.54,10,3.4,1.33,470,235,47,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9793882
XIN SHI SU 1,19V0137,9889887,Catamaran HSC,39.77,37.55,9,3.4,1.31,362,116,31,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9889887
NAN HAI ZHI MENG,11E0312,9520285,RO-RO Passenger Ship,169.5,155,25.2,7.9,5.95,"24,629","13,299","5,995",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9520285
ZHONG SHAN 26,17V0656,9840570,Catamaran HSC,42.8,41.9,10.8,3.65,1.3,469,234,33,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9840570
PENG XING 18,15K0038,9730567,Catamaran HSC,40,37.53,9,3.4,1.25,338,110,37,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9730567
HAI ZHU HU,18Q0380,9904039,Catamaran HSC,42.8,41.9,10.8,3.65,1.2,469,151,36,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9904039
HAI JUN,09R0267,9553385,Catamaran HSC/Passenger A,33,32.36,8.81,2.8,1.08,289,103,29,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9553385
XIN SHI SU 2,19W0138,9889899,Catamaran HSC,39.77,37.55,9,3.4,1.31,362,116,32,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9889899
DONG FANG HUA CHEN 8,16B0173,9775608,Passenger Ship,64.8,57.74,13,6,3.8,"1,599",479,577,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9775608
XIN HAI TIAN,19F0054,9857951,Catamaran HSC,40.15,39.45,11.3,3.5,1.33,501,179,48,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9857951
BO HAI HENG SHENG,18E0830,9899404,RO-RO Passenger Ship,186.02,171.2,28.6,9.2,6.35,"37,883","20,456","8,797",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9899404
BEI BU WAN 66,17A0108,9819533,RO-RO Passenger Ship,118.8,108.55,20.6,6.3,4.2,"12,336","5,060","1,326",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9819533
BO HAI ZUAN ZHU,15X0004,9713533,RO-RO Passenger Ship,179.5,164,28,14.95,6.2,"33,458","16,502","7,482",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9713533
SHI ZI YANG 8,18F0164,9848936,Catamaran HSC,41.92,40,9.5,3.2,1.21,386,122,33,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9848936
BO HAI MA ZHU,15N0041,9723461,RO-RO Passenger Ship,179.5,164,28,14.95,6.2,"33,458","16,502","7,503",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9723461
YUE HAI TIE 2 HAO,03T2010,9274692,Train/Ro-Ro Passenger Ship,165.4,156,22.6,15,5.6,"14,381","7,478","5,689",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9274692
XIN HAI YANG,17V6015,9870082,Catamaran HSC,41.5,37.88,9,3.5,1.35,417,138,39,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9870082
XIN HAI BIN,18M0147,9844215,Catamaran HSC,41.5,37.88,9,3.5,1.35,417,138,42,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9844215
PENG XING 19,15X0096,9730579,Catamaran HSC,40,37.53,9,3.4,1.25,338,110,37,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9730579
SHENG SHENG 1,06C2033,8741545,Ro-Ro Passenger Ship,120,110.5,20.4,6.8,5,"10,347","5,380","2,541",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8741545
LONG XING DAO,10P0270,9517317,RO-RO Passenger Ship,167.5,155,25.2,13.4,5.95,"24,572","13,269","7,743",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9517317
