NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
REN JIAN 17,09J0306,9450923,Container Ship,260.31,247,32.2,19.2,12.6,"42,112","25,378","54,328",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9450923
MSC MIRJA,16R0118,9762338,Container Ship,398.45,382.4,59,30.3,14.5,"194,308","112,221","200,148",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9762338
TIAN SHENG HE,10J0081,9437543,Container Ship,294,284.16,32.2,21.8,12,"54,005","32,333","63,292",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9437543
CSCL GLOBE,14F0213,9695121,Container Ship,399.67,383,58.6,30.5,14.5,"188,638","86,434","184,320",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9695121
COSCO IZMIR,13P0101,9484508,Container Ship,261.1,247.09,32.25,19.3,11,"40,465","23,892","49,952",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9484508
TANTO TERIMA,18B0137,9852389,Container Ship,119.9,115,21.8,7.3,5.2,"6,616","3,048","8,410",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9852389
ZHONG WAI YUN XIN GANG,97G3343,9155092,Container Ship,195.74,184,32.25,18.8,9.8,"29,115","17,030","40,100",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9155092
IFAMA MAS,98L0224,9164251,Container Ship,155,145.77,25,13.9,8.41,"14,120","6,004","17,375",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9164251
COSCO VENICE,13U0083,9484405,Container Ship,261.1,247.09,32.25,19.3,11,"40,465","23,892","49,973",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9484405
TIAN FU(TIANJIN),96C3311,9142265,Container Ship,97.97,89.95,18.4,10.6,6.75,"5,070","2,801","6,602",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9142265
CMA CGM LIBRA,10X0347,9399193,Container Ship,363.61,348,45.6,29.74,13,"131,332","59,901","131,292",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9399193
CSCL INDIAN OCEAN,15L0016,9695157,Container Ship,399.67,383,58.6,30.5,14.5,"188,638","86,434","184,320",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9695157
XIN YANG PU,08Q0100,9320477,Container Ship,263.23,251.88,32.2,19.3,11,"41,482","24,001","52,200",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9320477
CURUG MAS,16G6181,9791779,Open-Top Container Ship,107.8,105.6,18,8.5,4.8,"4,990","2,519","5,879",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9791779
CMA CGM MONTMARTRE,21L0092,9839155,Container Ship,399.9,393.9,61.3,33.5,14.5,"236,583","101,823","221,103",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9839155
AYER MAS,16X6265,9813151,Open-Top Container Ship,107.8,105.6,18,8.5,4.8,"4,990","2,519","5,882",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9813151
ZHONG GU YING KOU,18R6177,9809239,Container Ship,179.99,177,32.2,16.2,10.7,"28,554","13,522","40,496",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9809239
MERATUS LEMBAR,18K0099,9821524,Open-Top Container Ship,123.6,120.8,21.8,9.53,5.3,"8,588","4,602","8,587",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9821524
MSC REEF,16E0107,9754965,Container Ship,398.45,382.4,59,30.3,14.5,"194,308","112,221","200,148",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9754965
XIN MING ZHOU 108,20H0084,9915026,Container Ship,171.95,168.7,27.5,14.3,8.5,"18,731","7,597","23,825",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9915026
MERATUS LABUAN BAJO,18W0041,9821500,Open-Top Container Ship,123.6,120.8,21.8,9.53,7.3,"8,588","4,602","8,464",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9821500
COSCO SHIPPING THAMES,17V0035,9731937,Container Ship,299.9,283.52,48.2,24.8,13,"94,623","54,106","111,203",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9731937
SINOTRANS KAOHSIUNG,17X0060,9792620,Container Ship,171.99,164,28.4,14.5,8.5,"19,070","7,687","24,753",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9792620
NAGALEADER,96M0031,9122306,Container Ship,112.5,105,18.2,8.7,6.7,"4,914","2,306","7,032",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9122306
MSC INGY,16R0164,9755945,Container Ship,399.97,383.01,58.8,30.2,14.5,"193,489","112,017","202,347",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9755945
XIN BIN ZHOU,99R2028,9185413,Container Ship,210.88,196,32.26,19,10,"32,322","12,517","39,128",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9185413
ZHONG GU FU JIAN,10P0339,9400124,Container Ship,275,262,32.2,18.21,12,"50,963","30,224","63,272",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9400124
MSC CAROLE,21F0432,9785445,Container Ship,328.46,313.13,48.2,27.2,13,"113,697","70,297","120,218",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9785445
TANTO KARYA,19N0751,9915375,Container Ship,119.9,117.5,21.8,7.3,5.2,"6,616","3,048","8,505",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9915375
PROS FORTUNE,99K4023,9199775,Container Ship,108,103.25,17.3,8.35,6.15,"4,388","2,058","6,273",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9199775
MERATUS WAIGEO,19Q0017,9838876,Open-Top Container Ship,146,142.2,23.25,10.5,6.5,"11,512","6,447","13,201",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9838876
PALUNG MAS,16W6149,9791755,Open-Top Container Ship,107.8,105.6,18,8.5,4.8,"4,990","2,519","5,894",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9791755
WAN HAI 507,07U0191,9326407,Container Ship,268.8,256.5,32.2,19.2,11,"42,894","19,177","52,146",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9326407
ZHONG GU DONG HAI,17X6040,9842322,Container Ship,171.95,168.7,27.5,14.3,8.5,"18,490","7,597","24,124",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9842322
YU XIN,95K2324,9104990,Container Ship,149.7,140.72,22.3,11.1,8.26,"9,530","5,088","12,380",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9104990
COSCO PIRAEUS,13Q0010,9484364,Container Ship,261.1,247.09,32.25,19.3,11,"40,465","23,892","49,997",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9484364
CMA CGM RIO GRANDE,16N0023,9722699,Container Ship,299.9,286,48.2,25,12.5,"94,440","52,015","110,552",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9722699
XIN LAN ZHOU,12D0155,9523031,Container Ship,255.1,242,37.3,19.6,13,"47,917","24,185","67,061",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9523031
COSCO SHIPPING SEINE,17M0096,9731949,Container Ship,299.9,283.52,48.2,24.8,13,"94,623","54,106","111,401",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9731949
WAN HAI 510,08R0239,9326433,Container Ship,268.8,256.5,32.2,19.2,11,"42,894","19,177","52,138",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9326433
NEW MINGZHOU 68,17C0018,9751755,Container Ship,147.9,139.6,23.25,11.5,7.3,"9,998","5,122","13,266",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9751755
SONGYUNHE,98G3026,9160700,Container Ship,182.87,172,27.6,14,10.1,"16,737","9,236","24,237",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9160700
CSCL MERCURY,11A0423,9467275,Container Ship,366.07,350,51.2,29.9,14.5,"151,993","80,514","155,374",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9467275
MILD SONATA,14A0116,9666857,Container Ship,147.9,139.6,23.25,11.5,7.3,"9,994","5,122","13,238",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9666857
SITC LIAONING,15Q0089,9712369,Container Ship,171.99,169.2,27.6,14,8.5,"17,277","7,032","21,294",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9712369
REN JIAN 16,09H0305,9450911,Container Ship,260.32,247,32.2,19.2,11,"42,112","25,378","54,405",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9450911
HUA HANG 6,07L0206,9339040,Container Ship,129.6,120.34,20.6,10.8,7.4,"7,545","3,165","8,243",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9339040
SINOTRANS KEELUNG,17Y0061,9792632,Container Ship,171.99,164,28.4,14.5,8.5,"19,070","7,687","24,700",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9792632
MTT SAISUNEE,19T0848,9813852,Container Ship,159.93,150.58,24.61,11.5,6,"13,059","5,040","15,381",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9813852
XIN YA ZHOU,07T0098,9334935,Container Ship,335,320.06,42.8,24.8,13,"90,757","57,364","102,396",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9334935
WAN HAI 231,00E1016,9208150,Container Ship,191.45,180,28,14.1,9.5,"17,751","6,636","21,052",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9208150
NORDBORG MÆRSK,19V0436,9885142,Container Ship,172,168.6,32.2,16.8,8.5,"26,255","8,672","27,538",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9885142
XIN XU ZHOU,13D0068,9523081,Container Ship,255.1,242,37.3,19.6,13,"47,917","24,185","66,926",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9523081
MTT SENARI,20D1069,9813876,Container Ship,159.98,150.6,24.6,11.5,6,"13,059","5,040","15,368",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9813876
XIN DA LIAN,03K1013,9234331,Container Ship,279.9,265.8,40.3,24.1,14,"66,433","37,567","69,023",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9234331
SINOTRANS BANGKOK,17K0163,9792656,Container Ship,171.99,164,28.4,14.5,8.5,"19,070","7,687","24,693",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9792656
HONG CHANG SHENG,99X0010,9178525,Container Ship,193.9,184,32.2,16.4,10.25,"25,497","10,638","28,879",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9178525
REN JIAN 20,10K0335,9464699,Container Ship,247.29,247,32.2,19.2,11,"42,110","25,378","54,282",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9464699
ZHONG GU PENG LAI,18J6101,9809203,Container Ship,179.99,177,32.2,16.2,10.7,"28,433","13,522","40,509",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9809203
REN JIAN 8,06J2039,9326756,Container Ship,264.11,249,32.2,19.5,11.3,"41,899","24,786","53,704",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9326756
HAI FENG LIAN XING,02L2021,9258715,Container Ship,144.83,134,22.4,11,6.7,"9,413","5,421","12,696",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9258715
NEW MINGZHOU 66,16N0138,9751743,Container Ship,147.9,139.6,23.25,11.5,7.3,"9,998","5,122","13,273",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9751743
TIAN HAI PING ZE,02P2024,9216834,Container Ship,127.96,118.75,20.6,10.8,7.3,"7,360","3,085","8,406",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9216834
XIN SU ZHOU,04A1009,9262144,Container Ship,263.23,251.4,32.2,19.3,12.5,"41,482","24,001","50,137",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9262144
MSC OSCAR,14V0227,9703291,Container Ship,395.47,379.4,59,30.3,14.5,"192,784","111,432","199,273",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9703291
XIN NING BO,03G3011,9270464,Container Ship,279.9,265.8,40.3,24.1,14,"66,433","37,567","69,323",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9270464
XIU HONG,08U0242,8773237,Container Ship,140,130,19.8,9.82,7.3,"8,040","4,297","11,217",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8773237
COSCO VALENCIA,13B0066,9484390,Container Ship,261.1,247.09,32.25,19.3,11,"40,465","23,892","49,985",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9484390
TELUK MAS,16T6123,9783875,Open-Top Container Ship,107.8,105.6,18,8.5,4.8,"4,990","2,519","5,858",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783875
FAN YA NING DE,06B6264,9302554,Container Ship,294.05,283,32.2,21.6,12,"54,214","30,359","68,080",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9302554
HONG YUAN 01,95U4357,9102734,Container Ship,202.8,191.96,30.6,16,11.56,"29,181","13,596","39,528",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9102734
COSCO SHIPPING VIRGO,18B0068,9783461,Container Ship,399.8,383,58.6,30.5,14,"194,864","115,302","201,827",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783461
XIN LIAN YUN GANG,03H3012,9234355,Container Ship,279.9,265.8,40.3,24.1,14,"66,433","37,567","68,944",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9234355
XIN MING ZHOU 20,14N0036,9656319,Container Ship,143.2,133.4,22.6,11.3,7.4,"9,653","4,636","12,598",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9656319
MSC YANG R,02H6043,9227285,Container Ship,257.33,245.24,32.2,19.3,10.1,"40,085","24,319","51,059",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9227285
COSCO SHIPPING PLANET,15M0270,9795660,Container Ship,399.9,386.23,58.6,33.5,14.5,"215,553","130,371","198,195",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9795660
XIN LOS ANGELES,98B0100,9307217,Container Ship,336.7,321,45.6,27.2,13,"108,069","57,365","111,889",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9307217
MSC ALANYA,21M0530,9785483,Container Ship,328.46,313.13,48.2,27.2,13,"113,697","70,297","120,218",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9785483
MSC TINA,17T0171,9762340,Container Ship,398.4,382.4,59,30.3,14.5,"194,308","112,221","200,148",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9762340
XIN NAN SHA,05X4002,9310056,Container Ship,263.23,251.4,32.2,19.3,12.8,"41,482","24,001","52,191",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9310056
COSCO SHIPPING VOLGA,17K0002,9731925,Container Ship,299.9,283.52,48.2,24.8,13,"94,623","54,106","111,244",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9731925
NAKSKOV MÆRSK,19U0435,9885130,Container Ship,172,168.6,32.2,16.8,8.5,"26,255","8,672","27,639",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9885130
CSCL VENUS,11Y0422,9467251,Container Ship,366.07,350,51.2,29.9,14.5,"151,993","80,514","155,470",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9467251
COSCO SHIPPING PISCES,19Y0002,9789647,Container Ship,400,382,58.6,30.7,14,"196,670","92,056","196,996",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9789647
CMA CGM JACQUES SAADE,20Y0283,9839179,Container Ship,399.9,393.9,61.3,33.5,14.5,"236,583","101,823","221,251",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9839179
HE BIN,99N3313,9187423,Container Ship,135.6,126,22.5,11.2,7.6,"9,030","4,222","11,386",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9187423
COSCO SHIPPING ORCHID,15W0118,9785770,Container Ship,366,350,48.2,30.2,13.5,"143,179","84,940","146,423",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9785770
ZHONG GU JI LIN,02M2022,9232113,Container Ship,282.14,266,32.2,21.5,12,"50,242","27,530","58,768",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9232113
FAN YA TIAN JIN,05L7004,9295359,Container Ship,294.14,283.2,32.2,22.1,12,"54,605","30,578","67,022",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9295359
CSCL SUMMER,14W0021,9645865,Container Ship,335.32,319,48.6,27.2,14,"116,603","73,378","121,805",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9645865
MERATUS LARANTUKA,18G0073,9821512,Open-Top Container Ship,123.6,120.8,21.8,9.53,7.3,"8,588","4,602","8,464",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9821512
XIN MING ZHOU 26,15G0012,9736432,Container Ship,143.2,133.4,22.6,11.3,7.4,"9,653","4,636","12,594",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9736432
ZHONG GU DA LIAN,18U6157,9809227,Container Ship,179.99,177,32.2,16.2,10.7,"28,554","13,522","40,498",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9809227
TIAN XING HE,09L0262,9400526,Container Ship,294,284.16,32.2,21.8,12,"54,005","32,333","63,001",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9400526
CMA CGM TANYA,16U0029,9722704,Container Ship,299.9,286,48.2,25,12.5,"94,440","52,015","110,500",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9722704
WAN HAI 313,06R1034,9248708,Container Ship,213,202.1,32.2,16.5,11.5,"27,800","12,621","32,893",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9248708
ZHONG WAI YUN NING BO,08A0293,9367956,Container Ship,144.83,134,22.4,11,8.2,"9,587","5,531","12,569",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9367956
KOTA SINGA,15B0168,9681314,Container Ship,228,217,37.3,19.2,11.5,"41,649","22,321","51,783",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9681314
COSCO WELLINGTON,13T0082,9484417,Container Ship,261.1,247.09,32.25,19.3,11,"40,465","23,892","49,959",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9484417
TIAN LONG HE,10J0012,9400538,Container Ship,294,284.16,32.2,21.8,12,"54,005","32,333","63,195",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9400538
XIN HANG ZHOU,12C0154,9523017,Container Ship,255.1,242,37.3,19.6,13,"47,917","24,185","67,040",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9523017
CSCL SATURN,11F0543,9467299,Container Ship,366.07,350,51.2,29.9,14.5,"151,993","80,514","155,425",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9467299
XIN CHI WAN,04T2015,9304772,Container Ship,279.9,265.8,40.3,24.1,14,"66,452","37,567","69,271",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9304772
ZHONG LIAN SHAN TOU,05U3010,9360348,Container Ship,124.5,115,19.8,8.8,8.8,"6,249","2,257","7,661",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9360348
SITC SHANGDE,20P0228,9918717,Container Ship,171.9,169,28.4,14.5,8.5,"18,724","8,080","24,502",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9918717
HENG HUI 5,07E0200,9323015,Container Ship,246.8,232.3,32.2,19.3,10.75,"38,320","21,924","46,318",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9323015
TIAN BAO HE,09A0160,9390616,Container Ship,294,284.16,32.2,21.8,12,"54,005","32,333","62,997",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9390616
COSCO SHIPPING ARIES,18F0003,9783497,Container Ship,400,382,58.6,30.7,14,"196,670","92,071","197,021",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783497
COSCO SHIPPING AZALEA,19J0057,9785756,Container Ship,366,350,48.2,30.2,13.5,"143,179","84,940","146,513",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9785756
REN JIAN 9,02J4020,9252230,Container Ship,265.98,251.7,32.2,19.3,12,"41,834","27,093","57,240",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9252230
ZHONG GU LIAO NING,97T4044,9139921,Container Ship,253.7,241.5,32.29,19.2,11.78,"41,507","16,353","45,850",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9139921
CMA CGM SORBONNE,21E0270,9839210,Container Ship,399.9,393.9,61.3,33.5,14.5,"236,583","101,823","221,251",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9839210
HUA KAI,94K4021,8876431,Container Ship,113,103,19,8.5,6.44,"4,879","2,465","6,820",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8876431
SITC KWANGYANG,12M0025,9610535,Container Ship,142.7,134.68,22.6,11.2,7.4,"9,520","4,820","12,868",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9610535
TIAN FU HE,10U0091,9437567,Container Ship,294,284.16,32.2,21.8,12,"54,005","32,333","63,143",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9437567
REN JIAN 5,97L4037,9143116,Container Ship,182.83,170,28,14,9.53,"17,613","8,215","24,166",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9143116
REN JIAN 6,97Y3336,9143104,Container Ship,182.83,170,28,14,9.53,"17,613","8,216","24,066",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9143104
COSCO SHIPPING GEMINI,18D0024,9783526,Container Ship,399.8,383,58.6,30.5,14,"194,864","115,302","202,015",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9783526
DONG FANG FU,98A2330,9162423,Container Ship,161.85,150,25.6,12.9,8.75,"13,199","7,391","18,185",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9162423
TIAN YUN HE,09Y0159,9400514,Container Ship,294,284.16,32.2,21.8,12,"54,005","32,333","63,142",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9400514
